Step,Env_step,MAP_NAME: smacv2_20_units - win_rate,MAP_NAME: smacv2_20_units - win_rate__MIN,MAP_NAME: smacv2_20_units - win_rate__MAX,MAP_NAME: smacv2_10_units - win_rate,MAP_NAME: smacv2_10_units - win_rate__MIN,MAP_NAME: smacv2_10_units - win_rate__MAX,MAP_NAME: smacv2_5_units - win_rate,MAP_NAME: smacv2_5_units - win_rate__MIN,MAP_NAME: smacv2_5_units - win_rate__MAX,MAP_NAME: 27m_vs_30m - win_rate,MAP_NAME: 27m_vs_30m - win_rate__MIN,MAP_NAME: 27m_vs_30m - win_rate__MAX,MAP_NAME: 10m_vs_11m - win_rate,MAP_NAME: 10m_vs_11m - win_rate__MIN,MAP_NAME: 10m_vs_11m - win_rate__MAX,MAP_NAME: 6h_vs_8z - win_rate,MAP_NAME: 6h_vs_8z - win_rate__MIN,MAP_NAME: 6h_vs_8z - win_rate__MAX,MAP_NAME: 5m_vs_6m - win_rate,MAP_NAME: 5m_vs_6m - win_rate__MIN,MAP_NAME: 5m_vs_6m - win_rate__MAX,MAP_NAME: 3s5z - win_rate,MAP_NAME: 3s5z - win_rate__MIN,MAP_NAME: 3s5z - win_rate__MAX,MAP_NAME: 3s5z_vs_3s6z - win_rate,MAP_NAME: 3s5z_vs_3s6z - win_rate__MIN,MAP_NAME: 3s5z_vs_3s6z - win_rate__MAX,MAP_NAME: 3s_vs_5z - win_rate,MAP_NAME: 3s_vs_5z - win_rate__MIN,MAP_NAME: 3s_vs_5z - win_rate__MAX,MAP_NAME: 2s3z - win_rate,MAP_NAME: 2s3z - win_rate__MIN,MAP_NAME: 2s3z - win_rate__MAX
72,1179648,2.6023880019784,1.59090906381607,3.78947369754314,4.45174049586058,3.01075261086225,5.97402602434158,10.7628592848778,9.375,11.9289338588715,0,0,0,11.4640891551971,2.02702693641186,35.9342902898788,12.7326968312263,0,50.335568189621,0.426373584195972,0.177147914655507,0.627802684903145,0.078740157186985,0,0.393700785934925,0,0,0,0,0,0,9.27939381450415,2.59740259498358,15.6682029366493
73,1196032,2.36452527344227,1.71673819422722,3.24543602764606,4.37540579587221,2.69058290868998,5.72033897042275,10.1450826227665,9.09090936183929,12.8953769803047,0.081967213191092,0,0.327868852764368,12.1890889108181,3.48484851419926,34.6895068883896,13.9223410375416,0,58.766233921051,0.593344159424305,0.44130627065897,0.810081046074629,0.244897957891226,0,1.22448978945613,0,0,0,0,0,0,11.8756007403135,5.35714291036129,18.7793433666229
74,1212416,3.98441858589649,3.31125818192959,4.80549186468124,5.36010928452015,4.18502204120159,6.57596364617348,11.1296108365059,10.9090909361839,11.6883113980293,0.0417362258303911,0,0.166944903321564,13.6794025823474,3.03867403417826,39.7938132286072,13.4452206920832,0,56.6901385784149,0.576891228556633,0.26642985176295,1.29224648699164,0.229885056614876,0,1.14942528307438,0,0,0,0,0,0,10.2156928181648,5.08474558591843,17.2248810529709
75,1228800,3.05404230952263,2.2172948345542,3.77358496189117,4.79170385748148,2.65060234814882,6.94143176078796,10.6729988753796,7.86802023649216,13.602015376091,0.247524748556316,0,0.990098994225264,14.5876680314541,2.92758084833622,44.8979586362839,14.106013411656,0,56.7213118076324,0.675771601963788,0.17761989729479,1.51515156030655,0.252100843936205,0,1.26050421968102,0,0,0,0,0,0,10.3800004720688,2.1834060549736,16.9565215706825
76,1245184,2.54906360059977,1.57303363084793,3.57142873108387,5.59442639350891,3.99999991059303,7.3985680937767,11.8963617086411,9.76863726973534,12.6829266548157,0.128205132205039,0,0.512820528820157,15.5759701132774,2.76243090629578,45.175439119339,14.5307393185794,0,57.7702701091766,0.671806833706796,0.196850392967463,1.38067062944174,0.317460335791111,0,1.58730167895556,0,0,0,0,0,0,11.6885408759117,7.07547143101692,16.2037029862404
77,1261568,3.41392364352942,1.80995482951403,5.02183400094509,4.58782080560923,3.11203319579363,6.15034177899361,12.4716871976852,10.7500001788139,16.0583943128586,0.170357746537775,0,0.681430986151099,14.9312666803598,3.63372080028057,39.3518507480621,14.2595492256805,0,52.2033870220184,0.675054405583069,0.0972762645687908,1.10998991876841,0.37453182041645,0,1.87265910208225,0,0,0,0,0,0,11.735110282898,5.04587143659592,17.5925925374031
78,1277952,2.64364682137966,1.72413792461157,3.42465750873089,3.91501229256392,2.9166666790843,4.97630350291729,12.0998479425907,11.3300494849682,14.0740737318993,0.482456153258681,0,1.92982461303473,14.3560859560967,4.31754887104034,38.2352948188782,14.9780964292586,0,56.1461806297302,0.632466142997146,0.19940179772675,0.920598395168781,0.30303031206131,0,1.51515156030655,0,0,0,0,0,0,11.9625115394592,4.09090891480446,22.3255813121796
79,1294336,2.19175800681114,1.12866815179586,4.56521734595299,4.08876199275255,2.69058290868998,5.14541380107403,10.2488732337952,7.44416862726212,13.2832080125809,0.612959731370211,0,2.45183892548084,15.0659142434597,3.88198755681515,40.1960790157318,17.3439630679786,0,62.8289461135864,0.737021588720381,0.179533218033612,1.2974051758647,0.396825410425663,0,1.98412705212832,0,0,0,0,0,0,11.022644340992,6.27802684903145,15.5251145362854
80,1310720,2.69748520106077,1.73160172998905,3.49344983696938,4.32044610381126,3.24074067175388,4.95495498180389,10.9822282195091,8.73786434531212,15.0588229298592,0.574204931035638,0,2.29681972414255,14.3137919157743,4.21348325908184,35.5704694986343,16.2251464417204,0.255102035589516,56.4459919929504,0.602743015624583,0.303643732331693,1.20724346488714,0.64257025718689,0,3.21285128593445,0,0,0,0,0,0,13.5806415975094,10.7317075133324,17.5213679671288
81,1327104,2.6201181486249,0.902934558689594,5.38793094456196,3.91612123697996,2.90178563445807,4.83091771602631,11.4148703217506,9.04761925339699,13.5204076766968,0.758928572759032,0,3.03571429103613,14.817176759243,2.34009362757206,41.2048190832138,16.9479505065829,0.51948050968349,55.2083313465118,0.528210438787937,0.232288031838834,0.800800789147615,0.396825410425663,0,1.98412705212832,0,0,0,0,0,0,12.9541133344173,7.7625572681427,17.3076927661896
82,1343488,2.22159145399928,1.09890112653375,3.93873080611229,4.84908133745194,2.2779043763876,6.38297870755196,10.7640373706818,8.85167494416237,14.634145796299,1.22061483561993,0,4.88245934247971,16.2343121320009,5.0078246742487,43.75,16.9626815803349,0.246913591399789,57.6271176338196,0.849031135439873,0.502008013427258,1.36986300349236,0.481927692890167,0,2.40963846445084,0,0,0,0,0,0,13.0534842610359,8.29694345593452,19.9115037918091
83,1359872,2.72572895511985,1.26582281664014,5.41125535964966,4.44994926452637,1.94174759089947,6.68202787637711,11.4077438414097,8.02005007863045,15.1133507490158,1.95810571312904,0,7.83242285251617,15.8669750392437,4.09448817372322,39.9538099765778,17.7794028073549,0,59.1362118721008,0.680271168239415,0.360036012716591,1.2170385569334,0.884955748915672,0,4.42477874457836,0,0,0,0,0,0,16.9623991847038,9.49999988079071,25.3521114587784
84,1376256,2.3504263907671,1.34228188544512,3.29218097031116,4.60472621023655,1.36054418981075,6.74418583512306,11.7288160324097,11.1922137439251,11.9999997317791,2.27695163339376,0,9.10780653357506,15.2484930306673,5.82822076976299,35.3221952915192,21.1637387797236,0,65.3721690177918,0.698729059658945,0.204081623815,1.2808782979846,0.413223132491112,0,2.06611566245556,0,0,0,0,0,0,15.941743850708,10.6280192732811,19.1588789224625
85,1392640,2.97656355425715,1.31868133321404,3.76569032669067,4.97989140450954,3.30188684165478,5.75539581477642,11.8355405330658,10.0702576339245,13.4883716702461,3.59090901911259,0,14.3636360764503,16.9788687676191,6.10328651964664,38.0614668130875,20.2906729653478,0,62.8289461135864,0.629210481420159,0.229357788339257,1.11561864614487,0.25000000372529,0,1.25000001862645,0,0,0,0,0,0,17.0349980890751,11.0576920211315,22.3300963640213
86,1409024,2.77117345482111,2.07373276352882,4.13043461740017,4.99481625854969,2.39234454929829,6.25,12.1181972324848,10.565110296011,14.0811458230019,3.65064702928066,0,14.6025881171227,16.3885968923569,3.81426215171814,43.5079723596573,21.5863237623125,0.259067350998521,63.8888895511627,0.953456778079271,0.706090033054352,1.20147876441479,0.321285128593445,0,1.60642564296722,0,0,0,0,0,0,19.3807183206081,11.9815669953823,21.875
87,1425408,2.59102050215006,1.67865715920925,3.82978729903698,5.04558585584164,3.38164232671261,6.32603392004967,11.2900276482105,9.63541641831398,12.4069482088089,4.16666679084301,0,16.666667163372,18.6425370723009,5.09868413209915,45.1690822839737,23.5166047140956,0,68.9895451068878,0.739070060662925,0.22650056052953,1.31979696452618,0.658436194062233,0,3.29218097031116,0,0,0,0,0,0,18.1407535076141,13.6150240898132,22.0657274127007
88,1441792,2.34344936907291,2.09643598645926,2.86885239183903,5.54347954690456,3.01624126732349,7.41626769304276,12.6608155667782,9.20398011803627,15.5339807271957,3.51201482117176,0,14.048059284687,18.9808961004019,4.33275550603867,51.9704461097717,23.9832818508148,0.253807101398706,67.6470577716827,0.789195047691464,0.225733639672399,1.55763244256377,0.242914985865355,0,1.21457492932677,0,0,0,0,0,0,16.1764562129974,9.17874425649643,23.0046942830086
89,1458176,2.82225023955107,1.0917030274868,4.47761192917824,4.98950902372599,2.53456216305494,8.47457647323608,12.795222401619,9.42928045988083,16.4179101586342,3.79629619419575,0,15.185184776783,19.6934435516596,4.96575348079205,50.7692337036133,23.8100399635732,0,67.6156580448151,0.847724271006882,0.309917354024947,1.41129028052092,0.401606410741806,0,2.00803205370903,0,0,0,0,0,0,17.258657515049,13.5746613144875,23.9819005131721
90,1474560,2.36984267830849,1.6771487891674,2.73109246045351,4.9711511656642,2.73631848394871,8.83116871118546,12.7198685705662,10.0238665938377,15.6962022185326,4.07407395541668,0,16.2962958216667,20.1981347799301,5.63380271196365,49.3368715047836,24.6982970554382,0.249376567080617,74.3589758872986,1.03780744131655,0.315457419492304,1.7435897141695,0.244897957891226,0,1.22448978945613,0,0,0,0,0,0,17.9233705997467,14.2222225666046,21.8905478715897
91,1490944,2.15268384665251,1.37299774214625,2.78372596949339,4.86884742975235,3.36538478732109,7.36040621995926,12.9285190999508,9.77443605661392,15.6812340021133,4.33768667280674,0,17.350746691227,21.2251242995262,6.95652142167091,50.8771955966949,26.5575411636382,0.763358781114221,76.1092126369476,1.09770620241761,0.627240166068077,1.48232607170939,0.421940945088863,0,2.10970472544432,0,0,0,0,0,0,19.6984687447548,13.2420092821121,24.3902444839478
92,1507328,2.19193335622549,1.41843967139721,2.7083333581686,6.25286124646664,3.50467301905155,7.89473652839661,11.8562658131123,8.07291641831398,13.7767225503922,3.82797718048096,0,15.3119087219238,21.8019425868988,5.51724135875702,56.0846567153931,27.6787436939776,0.817438680678606,76.241135597229,0.940704494714737,0.20449897274375,2.33739838004112,0.645161271095276,0,3.22580635547638,0,0,0,0,0,0,18.9640974998474,15.4929578304291,22.2222223877907
93,1523712,2.17321153730154,1.62037033587694,3.03687639534473,5.98291277885437,4.26540300250053,7.88177326321602,13.1144605576992,9.70149263739586,17.5438597798347,3.65064702928066,0,14.6025881171227,22.4517890810966,7.2202168405056,54.9857556819916,29.221337530762,1.54639175161719,79.3357908725739,1.08964510262012,0.720720738172531,1.40845067799091,0.519480518996716,0,2.59740259498358,0,0,0,0,0,0,17.9143899679184,14.8471608757973,22.0095694065094
94,1540096,1.94906604476273,0.776699045673013,3.47394533455372,4.9574501439929,3.09523809701204,7.31707289814949,14.5618908107281,10.8695648610592,18.7179490923882,4.44756560027599,0,17.790262401104,20.3488585352898,5.31561449170113,50.8379876613617,28.9543883036822,0.514138815924525,78.6764681339264,0.96709543839097,0.520833348855376,1.73646584153175,0.519480518996716,0,2.59740259498358,0,0,0,0,0,0,21.4801615476608,16.9724777340889,29.9539178609848
95,1556480,2.2817780636251,1.43149280920625,3.83693054318428,5.32561384141445,3.21839079260826,7.78301879763603,13.1094779074192,11.1380144953728,16.0633489489555,4.6102661639452,0,18.4410646557808,22.3858015239239,6.17977529764175,53.2786905765533,28.8815362146124,0.258397939614952,77.3234188556671,0.833345069549978,0.336700328625739,1.32653061300516,0.323886647820473,0,1.61943323910236,0,0,0,0,0,0,20.3550055623054,16.3551405072212,26.2910783290863
96,1572864,2.10320925340056,1.4028056524694,3.33333350718021,5.31269185245037,3.27102802693844,8.71559605002403,14.9022632837296,12.8395065665245,17.6322415471077,4.55407984554768,0,18.2163193821907,20.6680279970169,8.559200912714,46.2603867053986,30.594043135643,2.32558138668537,75.1879692077637,1.10664181411266,0.544464588165283,1.95071864873171,0.399999991059303,0,1.99999995529652,0,0,0,0,0,0,22.5937700271606,17.0616120100021,30.6930691003799
97,1589248,1.70353984460235,1.07066379860044,2.46305409818888,5.05152247846127,3.28638479113579,7.6372317969799,15.9692311286926,13.8461545109749,18.1818187236786,4.11153137683868,0,16.4461255073547,20.6336531043053,8.26833099126816,42.4501419067383,29.3400770798326,0.544959120452404,70.8029210567474,0.778611227869988,0.430107535794377,1.71370971947908,0.495867766439915,0,2.47933883219957,0,0,0,0,0,0,21.9201201200485,18.0555552244186,25.4807680845261
98,1605632,2.15463947504759,1.38888889923692,3.41463424265385,5.42424067854881,3.91705073416233,7.02947825193405,15.4295524954796,11.0275685787201,20.924574136734,3.66088636219501,0,14.6435454487801,22.5005470216274,7.81010687351227,44.788733124733,27.7849522233009,1.30890049040318,68.1208074092865,1.28465629182756,0.733272219076753,2.24719103425741,0.866141766309738,0,4.33070883154869,0,0,0,0,0,0,24.7481918334961,14.5374447107315,31.455397605896
99,1622016,1.61623189225793,1.02669401094317,2.14285720139742,5.36543361842632,4.02843616902828,6.45161271095276,15.2530738711357,14.2480209469795,16.2162154912949,3.7109375,0,14.84375,21.5285760164261,9.40438881516457,42.1828895807266,28.0821625515819,1.79948583245277,68.1818187236786,1.27754943445325,0.453309156000614,1.96078438311815,0.440528616309166,0,2.20264308154583,0,0,0,0,0,0,25.4127323627472,21.3333338499069,32.5791865587234
100,1638400,1.62054182961583,1.01832989603281,3.0732860788703,5.06770327687264,1.80180184543133,6.7285381257534,14.4574199616909,8.39694663882256,18.4143215417862,3.86100374162197,0,15.4440149664879,22.9912467300892,12.2270740568638,44.8795169591904,30.6362339481711,1.32978726178408,74.6428549289703,1.26569195650518,0.450450461357832,2.37191654741764,0.809716582298279,0,4.04858291149139,0,0,0,0,0,0,23.781418800354,18.9814820885658,28.9855062961578
101,1654784,1.77200295031071,0.833333376795054,2.68595032393932,5.11968221515417,2.51141544431448,6.71641826629639,15.6926017999649,12.4050632119179,19.6682468056679,2.62896828353405,0,10.5158731341362,22.2492551803589,11.7021277546883,40.3314918279648,29.0127265267074,1.2562814168632,71.2837815284729,1.17549384012818,0.889877602458,1.64102558046579,0.734693855047226,0,3.67346927523613,0,0,0,0,0,0,27.219640314579,23.3333334326744,35.84905564785
102,1671168,2.36752107739449,1.02669401094317,4.18502204120159,5.46379633247852,3.21839079260826,6.28019347786903,14.6435724198818,10.1827673614025,19.2399054765701,2.20883525907993,0,8.83534103631973,21.4811688661575,10.798816382885,36.2116992473602,30.5842481181025,2.14477218687534,76.5306115150452,1.19407908059657,0.773480674251914,1.49253727868199,0.692307725548744,0,3.46153862774372,0,0,0,0,0,0,27.7230504155159,21.3953495025635,33.4905654191971
103,1687552,2.17491388320923,0.81632649526,3.26797403395176,5.27424976229668,4.06698547303677,6.69745951890945,16.1774027347565,13.1894484162331,20.2933982014656,2.27743275463581,0,9.10973101854324,23.3726465702057,13.8686135411263,40.3846144676209,30.2447208762169,1.30890049040318,80.412369966507,1.26584294252098,0.540053984150291,2.04918030649424,0.378787890076637,0,1.89393945038319,0,0,0,0,0,0,27.1250057220459,24.2718443274498,31.2195122241974
104,1703936,1.88430124893785,1.50214591994882,2.58620698004961,6.13313660025597,3.7296038120985,8.27067643404007,16.1737203598022,12.5964015722275,18.9189195632935,1.74788143485785,0,6.99152573943138,24.5086222887039,13.1498470902443,42.0689642429352,32.275632917881,2.18579228967428,78.3687949180603,1.35581399314106,0.632911408320069,2.27507762610912,0.9375,0,4.6875,0,0,0,0,0,0,28.1395855545998,21.4611873030663,32.420089840889
105,1720320,2.00586650520563,1.51843819767237,2.86343619227409,6.48552373051643,4.62287105619907,7.5376883149147,16.9542786478996,14.1025647521019,18.9189195632935,1.79347824305296,0,7.17391297221184,24.9740570783615,13.7777775526047,49.0066230297089,31.6167929209769,1.29198962822557,82.014387845993,1.36522128246725,0.686498871073127,2.57997941225767,0.564516112208366,0,2.82258056104183,0,0,0,0,0,0,27.7666968107223,25.6038635969162,31.9634705781937
106,1736704,2.12136620655656,1.50214591994882,3.9473682641983,5.61867080628872,2.42130756378174,8.86363610625267,15.9540976583958,11.7048345506191,19.3954661488533,1.77383590489626,0,7.09534361958504,22.9429519176483,11.2554110586643,40.2985066175461,32.4714101478457,2.04081628471613,80.887371301651,1.29562229849398,0.513347005471587,2.58373208343983,0.598290599882603,0,2.99145299941301,0,0,0,0,0,0,31.6119718551636,27.522936463356,36.2318843603134
107,1753088,1.52005114592612,0.420168088749051,1.99999995529652,5.48695180565119,2.6634382084012,7.07964599132538,15.6859859824181,13.0769237875938,17.6623374223709,1.52173908427358,0,6.08695633709431,24.9662432074547,13.5493367910385,45.3674107789993,32.9131258651614,2.63157896697521,76.2886583805084,1.41605831682682,0.453309156000614,2.16400902718306,0.600858367979527,0,3.00429183989763,0,0,0,0,0,0,29.3549108505249,22.4880382418632,35.7142865657806
108,1769472,1.82402903214097,0.433839485049248,2.92792785912752,6.1250202357769,4.42260429263115,9.00243297219276,17.4406740069389,12.7272725105286,22.3404258489609,1.69213972985744,0,6.76855891942978,26.1089190840721,15.1745066046715,43.1085050106049,32.1871647238731,1.51133500039577,76.0135114192963,1.34940292220563,0.303643732331693,2.79214065521955,0.995850646868348,0,4.56431545317173,0,0,0,0,0,0,33.7135434150696,26.8181830644608,41.8604642152786
109,1785856,1.62407340481877,0.875273533165455,1.96506548672915,6.19992263615131,4.3037973344326,7.36342072486877,15.8320143818855,12.6288652420044,18.133333325386,1.9618833437562,0,7.8475333750248,25.4713425040245,13.213212788105,45.8083838224411,33.2898577675223,1.75879392772913,77.5919735431671,1.53377268463373,0.9025271050632,2.69489903002977,0.692640691995621,0,3.4632034599781,0,0,0,0,0,0,35.3417009115219,23.1111109256744,49.5049506425858
110,1802240,1.31123704835773,0.814663991332054,1.73535794019699,5.48911064863205,4.10628020763397,6.10687024891377,18.2831388711929,14.6214097738266,22.538860142231,2.47695855796337,0,9.90783423185349,24.6398279070854,13.4146347641945,44.7976887226105,33.8766968250275,1.89189184457064,76.6891896724701,1.35838306508958,0.4512635525316,2.28452757000923,1.09426737762988,0,4.70085479319096,0,0,0,0,0,0,33.8035279512405,21.2389379739761,40.0943398475647
111,1818624,0.938033722341061,0.657894741743803,1.30151845514774,6.06901861727238,4.05063293874264,7.39795938134193,17.2402518987656,14.9870797991753,20.8108112215996,2.13004481047392,0,8.52017924189568,26.256682574749,16.3716807961464,40.87193608284,34.1626403667033,1.49999996647239,76.9999980926514,1.50958661921322,0.719424476847053,2.38836966454983,1.88340812921524,0,9.4170406460762,0,0,0,0,0,0,36.8261376023293,23.7209305167198,43.4782594442368
112,1835008,1.92492391914129,1.11607145518065,2.88248341530561,6.04942917823792,5.39845749735832,6.79611638188362,17.772656083107,15.8808931708336,19.6560189127922,2.43619494140148,0,9.74477976560593,26.6180944442749,15.7099694013596,43.1746035814285,35.2837907895446,1.24378111213446,80.0000011920929,1.39627305790782,0.503524672240019,2.88739167153835,1.4349776506424,0,7.17488825321198,0,0,0,0,0,0,37.0181280374527,19.8198199272156,45.0495064258575
113,1851392,1.57225409522653,0.666666682809591,2.5000000372529,6.81120812892914,5.37383183836937,9.57178846001625,16.5773040056229,13.4474322199821,23.0769231915474,2.30024214833975,0,9.20096859335899,26.4511400461197,15.8385097980499,39.4822001457214,34.4870404154062,2.19780225306749,78.1879186630249,1.53016311116517,0.703517580404878,2.5390625,1.38248845934868,0,6.91244229674339,0,0,0,0,0,0,37.7755117416382,27.0742356777191,43.720930814743
114,1867776,1.39860539697111,0.426439242437482,2.0833333954215,6.46866604685783,4.62962947785854,8.31295847892761,17.115466594696,14.634145796299,21.6284990310669,1.58079620450735,0,6.3231848180294,26.3099029660225,14.89028185606,40.6666666269302,35.8605266083032,0.763358781114221,79.0209770202637,1.62478221580386,0.401203613728285,2.35414542257786,1.55264539644122,0,6.92640691995621,0,0,0,0,0,0,38.3002156019211,27.0270258188248,42.380952835083
115,1884160,1.3512191362679,0.220264308154583,2.48447209596634,5.54420866072178,5.09708747267723,6.07594922184944,19.0436840057373,16.9620260596275,21.2195128202438,1.78983826190233,0,7.15935304760933,27.9509195685387,17.9127722978592,44.2307680845261,36.6907626762986,2.81329918652773,75.9450197219849,1.74137350171804,0.984251964837313,2.35063657164574,1.16234303452075,0,4.56621013581753,0,0,0,0,0,0,39.1729843616486,26.5486717224121,48.5576927661896
116,1900544,1.80467559024692,0.829875562340021,2.50569470226765,6.83890864253044,4.87238988280296,9.375,18.3383160829544,14.397905766964,22.0095694065094,1.22950822114944,0,4.91803288459778,25.4417669773102,17.2463774681091,37.0716512203217,37.9986514151096,2.49376557767391,78.2758593559265,1.56620259396732,0.723981903865933,2.78578288853168,1.2735266238451,0,5.17241396009922,0,0,0,0,0,0,39.2681765556335,26.1467903852463,47.3933637142181
117,1916928,1.539352145046,0.642398279160261,2.99539174884558,5.09904563426971,3.48837226629257,7.00000002980232,20.112419128418,15.6498670578003,23.4536081552505,0.963718816637993,0,3.85487526655197,26.2621632218361,17.8203240036964,37.1814101934433,40.0697503611445,3.09278350323439,76.7676770687103,1.36575468815863,0.495540117844939,2.05278601497412,1.47588088177145,0,6.19469024240971,0,0,0,0,0,0,44.4418781995773,25.5707770586014,57.0048332214356
118,1933312,1.52832589112222,0.426439242437482,3.44827584922314,6.06934025883675,5.05747124552727,6.71834647655487,18.5637307167053,15.8024698495865,23.3250617980957,1.31578948348761,0,5.26315793395042,26.5147915482521,17.5965666770935,34.9999994039536,41.4699114486575,2.0460357889533,82.033896446228,1.71981194987893,1.11223459243774,2.48190276324749,1.69814796186984,0,7.69230797886848,0,0,0,0,0,0,43.246693611145,26.4840185642242,56.0975611209869
119,1949696,1.75521170720458,0.429184548556805,3.04449647665024,6.3965018093586,4.63414639234543,8.25000032782555,19.3468481302261,16.1691546440125,23.6714974045753,2.19194311648607,0,8.76777246594429,26.28761023283,15.5807361006737,35.391566157341,42.0120822638273,3.125,77.7777791023254,1.75430337898433,0.458295131102204,2.92682927101851,1.70864060521126,0,8.14479663968086,0,0,0,0,0,0,46.0448962450027,30.3964763879776,57.4999988079071
120,1966080,1.36298632249236,0.419287197291851,3.16742099821568,6.41893923282623,4.88431863486767,7.3809526860714,21.5551069378853,16.666667163372,29.368931055069,2.8888888657093,0,11.5555554628372,27.1123141050339,15.2567982673645,36.1702114343643,44.7404926270247,1.01522840559483,88.5017395019531,1.5198905672878,0.727272732183337,2.81553398817778,1.48698247503489,0,5.75221255421639,0,0,0,0,0,0,47.4711209535599,26.7942577600479,56.7307710647583
121,1982464,1.44462835043669,0.223713647574186,3.20366136729717,5.46508558094502,4.82233501970768,6.82926848530769,19.92611348629,17.6943704485893,23.8554209470749,3.82882878184319,0,15.3153151273727,28.2883429527283,15.1824817061424,38.8461530208588,42.4667245149612,2.91005298495293,83.1081092357636,1.88387909904122,1.00548444315791,3.12805473804474,1.93521680310369,0,6.35593235492706,0,0,0,0,0,0,49.5764094591141,30.2752286195755,61.3953471183777
122,1998848,1.48593697696924,0.826446246355772,2.33644861727953,5.91635189950466,4.58015277981758,6.81818202137947,20.7873949408531,16.0305336117744,25.9168714284897,6.35103955864906,0,25.4041582345963,28.4319558739662,16.473987698555,40.5204474925995,44.5792308077216,2.85714287310839,83.2214772701263,1.78886450827122,1.09489047899842,2.30547543615103,1.54528545215726,0,6.89655169844627,0,0,0,0,0,0,48.4945625066757,27.727273106575,63.8613879680634
