Step,Env_step,MAP_NAME: smacv2_20_units - returns,MAP_NAME: smacv2_20_units - returns__MIN,MAP_NAME: smacv2_20_units - returns__MAX,MAP_NAME: smacv2_10_units - returns,MAP_NAME: smacv2_10_units - returns__MIN,MAP_NAME: smacv2_10_units - returns__MAX,MAP_NAME: smacv2_5_units - returns,MAP_NAME: smacv2_5_units - returns__MIN,MAP_NAME: smacv2_5_units - returns__MAX,MAP_NAME: 27m_vs_30m - returns,MAP_NAME: 27m_vs_30m - returns__MIN,MAP_NAME: 27m_vs_30m - returns__MAX,MAP_NAME: 10m_vs_11m - returns,MAP_NAME: 10m_vs_11m - returns__MIN,MAP_NAME: 10m_vs_11m - returns__MAX,MAP_NAME: 6h_vs_8z - returns,MAP_NAME: 6h_vs_8z - returns__MIN,MAP_NAME: 6h_vs_8z - returns__MAX,MAP_NAME: 5m_vs_6m - returns,MAP_NAME: 5m_vs_6m - returns__MIN,MAP_NAME: 5m_vs_6m - returns__MAX,MAP_NAME: 3s5z - returns,MAP_NAME: 3s5z - returns__MIN,MAP_NAME: 3s5z - returns__MAX,MAP_NAME: 3s5z_vs_3s6z - returns,MAP_NAME: 3s5z_vs_3s6z - returns__MIN,MAP_NAME: 3s5z_vs_3s6z - returns__MAX,MAP_NAME: 3s_vs_5z - returns,MAP_NAME: 3s_vs_5z - returns__MIN,MAP_NAME: 3s_vs_5z - returns__MAX,MAP_NAME: 2s3z - returns,MAP_NAME: 2s3z - returns__MIN,MAP_NAME: 2s3z - returns__MAX
46,753664,0.49609357714653,0.414643257856369,0.596053600311279,0.637009215354919,0.606129229068756,0.686465442180634,0.667185151576996,0.651037573814392,0.677902281284332,0.281218104064465,0.107154697179794,0.424918442964554,0.675057417154312,0.438988417387009,0.764925599098206,0.657026588916779,0.634777367115021,0.691635549068451,0.596722161769867,0.582126200199127,0.617967367172241,0.469580626487732,0.351292371749878,0.570929527282715,0.384355640411377,0.273517668247223,0.498855203390121,0.391716545820236,0.37452757358551,0.402447074651718,0.687602770328522,0.617935180664063,0.756105959415436
47,770048,0.506519323587418,0.421021580696106,0.577877044677734,0.629201292991638,0.610484957695007,0.644444048404694,0.68517804145813,0.656006276607513,0.720121681690216,0.279086967930198,0.10226833075285,0.432372510433197,0.684330660104752,0.457715779542923,0.771326899528503,0.662323141098022,0.636999845504761,0.696168839931488,0.597430324554443,0.585124611854553,0.616086721420288,0.466012388467789,0.375412702560425,0.561134815216064,0.381809043884277,0.26368048787117,0.511704802513123,0.394686883687973,0.376446574926376,0.405140846967697,0.687952089309692,0.613744914531708,0.751907110214233
48,786432,0.479094952344894,0.392064869403839,0.54170149564743,0.640484380722046,0.595801949501038,0.663222789764404,0.664490616321564,0.629932403564453,0.687483727931976,0.277200406417251,0.0981777235865593,0.439311534166336,0.704183548688889,0.49384418129921,0.802949070930481,0.65647109746933,0.633600354194641,0.684512317180634,0.600905227661133,0.5870600938797,0.620300590991974,0.471459001302719,0.38347190618515,0.559608101844788,0.382445448637009,0.260833889245987,0.526332437992096,0.395080614089966,0.37678849697113,0.409682720899582,0.701585114002228,0.619178831577301,0.767102956771851
49,802816,0.47376806139946,0.398719370365143,0.565084517002106,0.622414565086365,0.57713657617569,0.686879873275757,0.669646167755127,0.628157198429108,0.701489806175232,0.272602517157793,0.0997039079666138,0.461427986621857,0.717456483840942,0.525793731212616,0.815798342227936,0.65671272277832,0.62667727470398,0.697287559509277,0.599557447433472,0.590264976024628,0.613526582717896,0.472051972150803,0.40398234128952,0.552744030952454,0.375981339812279,0.238407269120216,0.520098567008972,0.395846170186996,0.37719064950943,0.406096279621124,0.69359860420227,0.605595111846924,0.751117408275604
50,819200,0.458543568849564,0.384084641933441,0.511296570301056,0.629511094093323,0.600145161151886,0.673662602901459,0.67968008518219,0.649807989597321,0.71361118555069,0.25469190441072,0.10236794501543,0.461930751800537,0.740475642681122,0.55887758731842,0.828813374042511,0.65713381767273,0.62957775592804,0.703796982765198,0.603691756725311,0.590570688247681,0.616832673549652,0.485300701856613,0.403485685586929,0.553019106388092,0.377052646875381,0.246703743934631,0.535548865795136,0.400573134422302,0.382660120725632,0.411252826452255,0.692639076709747,0.571597516536713,0.798777937889099
51,835584,0.46989893913269,0.418363362550736,0.502250671386719,0.599949395656586,0.559269368648529,0.658415377140045,0.66748503446579,0.623652637004852,0.701546669006348,0.251942416653037,0.101587735116482,0.482222229242325,0.750127995014191,0.578398108482361,0.844967365264893,0.661350607872009,0.632332444190979,0.701073825359345,0.60137050151825,0.5839723944664,0.615459859371185,0.491853266954422,0.404165148735046,0.585351586341858,0.389186424016953,0.257186323404312,0.534993231296539,0.4010034263134,0.389422416687012,0.411530047655106,0.708530986309052,0.632670879364014,0.792259514331818
52,851968,0.475506001710892,0.426120966672897,0.51803058385849,0.625181400775909,0.565677165985107,0.662811517715454,0.675081408023834,0.624961078166962,0.71638697385788,0.252771981060505,0.111899457871914,0.484718263149262,0.772247409820557,0.606465220451355,0.874508798122406,0.665945625305176,0.641606628894806,0.696475327014923,0.607716619968414,0.594297826290131,0.621279954910278,0.50708372592926,0.455849498510361,0.574003100395203,0.392662286758423,0.277701735496521,0.529791116714478,0.403682768344879,0.384006500244141,0.4156693816185,0.731616532802582,0.640821397304535,0.816608488559723
53,868352,0.479521155357361,0.416815668344498,0.522927224636078,0.6221999168396,0.576415121555328,0.684305012226105,0.679237115383148,0.642770886421204,0.743549585342407,0.248345121741295,0.105272211134434,0.498659640550613,0.779366254806519,0.624800443649292,0.882716059684753,0.66693320274353,0.641598105430603,0.695236146450043,0.614530539512634,0.600964367389679,0.64860862493515,0.509825068712235,0.468303680419922,0.577136874198914,0.39660137295723,0.299623280763626,0.533539593219757,0.403599977493286,0.389266461133957,0.41263809800148,0.743057513237,0.649429082870483,0.821428954601288
54,884736,0.463995212316513,0.417406678199768,0.510933339595795,0.603918766975403,0.522434771060944,0.656681776046753,0.696495258808136,0.64438933134079,0.726254642009735,0.25688979960978,0.113689787685871,0.511814177036285,0.789840567111969,0.643950343132019,0.872954964637756,0.66600307226181,0.628382563591003,0.688070178031921,0.61097012758255,0.593745768070221,0.624450445175171,0.501758962869644,0.444832891225815,0.5693279504776,0.400049942731857,0.301848948001862,0.525527715682983,0.402124685049057,0.378243982791901,0.415012061595917,0.752988314628601,0.638697504997253,0.831188142299652
55,901120,0.465209549665451,0.420539051294327,0.49666228890419,0.596483874320984,0.539959013462067,0.64878386259079,0.678105807304382,0.630378246307373,0.712013483047485,0.263841923326254,0.0984578654170036,0.528249204158783,0.801391935348511,0.672258377075195,0.889944732189178,0.673034298419952,0.631763279438019,0.704110383987427,0.607767379283905,0.590800046920776,0.625751912593842,0.510290348529816,0.426530122756958,0.564494073390961,0.402804738283157,0.29984724521637,0.536547958850861,0.404154658317566,0.387515693902969,0.418670207262039,0.764082014560699,0.654920756816864,0.865958094596863
56,917504,0.464163428544998,0.411982297897339,0.496636122465134,0.600371432304382,0.5493443608284,0.636010825634003,0.692495656013489,0.65030711889267,0.726621031761169,0.267054546624422,0.0984912738204002,0.544599652290344,0.817120099067688,0.674585342407227,0.912878930568695,0.673156726360321,0.626042425632477,0.698687434196472,0.615613293647766,0.600698709487915,0.648522436618805,0.518517327308655,0.433595478534699,0.568602681159973,0.405252373218536,0.291767686605453,0.538745760917664,0.403520971536636,0.391163289546967,0.41936931014061,0.774238789081574,0.66355299949646,0.894322097301483
57,933888,0.457490766048431,0.417742639780045,0.489355385303497,0.589565587043762,0.567476987838745,0.619741976261139,0.676825523376465,0.642295122146606,0.718962728977203,0.273978490382433,0.0930504500865936,0.556652545928955,0.833546793460846,0.708471417427063,0.948805391788483,0.679263877868652,0.629999876022339,0.708587408065796,0.61437224149704,0.597501695156097,0.632953882217407,0.511336213350296,0.420237332582474,0.560761213302612,0.409360277652741,0.307366669178009,0.543873369693756,0.403502726554871,0.387984067201614,0.422159343957901,0.773987698554993,0.668704211711884,0.88685816526413
58,950272,0.442773216962814,0.415896028280258,0.486635744571686,0.577599310874939,0.54309070110321,0.609083116054535,0.719172322750092,0.684839308261871,0.739826023578644,0.277845757082105,0.105044543743134,0.549680113792419,0.843373167514801,0.710854828357697,0.958064138889313,0.687163352966309,0.639721512794495,0.730613827705383,0.617385852336884,0.601710379123688,0.649304270744324,0.516932731866836,0.459863573312759,0.555835843086243,0.414563655853272,0.324791312217712,0.529521524906158,0.405194145441055,0.38753679394722,0.42263525724411,0.788196539878845,0.693653404712677,0.906579434871674
59,966656,0.446618235111237,0.396754384040833,0.479948669672012,0.572136509418488,0.528301060199738,0.59069949388504,0.703517651557922,0.651746511459351,0.739487707614899,0.274483010172844,0.114830702543259,0.539606213569641,0.856478357315064,0.734995245933533,0.952131927013397,0.690078985691071,0.627582907676697,0.742675542831421,0.623270893096924,0.609761238098145,0.65370911359787,0.515916299819946,0.482196122407913,0.546924471855164,0.410544961690903,0.303999096155167,0.537806391716003,0.405538368225098,0.388919174671173,0.422663301229477,0.815036702156067,0.710229158401489,0.888504564762116
60,983040,0.439715796709061,0.39535790681839,0.46482327580452,0.553541731834412,0.516164064407349,0.58010745048523,0.700820088386536,0.666313529014587,0.741164028644562,0.271637098863721,0.116007708013058,0.543030321598053,0.864672100543976,0.730160892009735,0.984498918056488,0.691997218132019,0.62478244304657,0.735765993595123,0.619698524475098,0.605740249156952,0.647669315338135,0.51086562871933,0.484130382537842,0.536547124385834,0.404650282859802,0.292111814022064,0.527197659015656,0.404754948616028,0.380255162715912,0.425910830497742,0.817863214015961,0.697052419185638,0.964532494544983
61,999424,0.414066183567047,0.390279769897461,0.441046357154846,0.581756114959717,0.50385320186615,0.676096320152283,0.700871133804321,0.635420501232147,0.735604286193848,0.277254136279225,0.124714978039265,0.547532916069031,0.876751780509949,0.747054815292358,0.987437605857849,0.699436914920807,0.640305519104004,0.761704683303833,0.618046224117279,0.598407685756683,0.647646188735962,0.509529727697372,0.469817101955414,0.548113524913788,0.404749256372452,0.310009241104126,0.53317129611969,0.408991283178329,0.376650363206863,0.429372996091843,0.812605476379395,0.708640992641449,0.883380472660065
62,1015808,0.436104315519333,0.414635270833969,0.468696653842926,0.570119190216064,0.517453551292419,0.628740072250366,0.714685535430908,0.688449203968048,0.743218183517456,0.281184237450361,0.134826436638832,0.541040778160095,0.899672830104828,0.771870732307434,1.00820374488831,0.709153044223785,0.64759635925293,0.773451209068298,0.619695258140564,0.603347182273865,0.658140361309052,0.51408264040947,0.473341703414917,0.557642698287964,0.408178770542145,0.305786788463593,0.53622180223465,0.416497099399567,0.38025775551796,0.43433079123497,0.826202869415283,0.727486073970795,0.919643104076386
63,1032192,0.423634654283524,0.387623608112335,0.489885002374649,0.547189652919769,0.500368118286133,0.586422562599182,0.716010856628418,0.677184820175171,0.745967388153076,0.277603302150965,0.132172226905823,0.537877082824707,0.910528969764709,0.785234332084656,1.0234055519104,0.721197152137756,0.659724473953247,0.822522759437561,0.624940407276154,0.608619749546051,0.651220381259918,0.530991870164871,0.499582499265671,0.571641981601715,0.411745846271515,0.312101453542709,0.532450616359711,0.41832532286644,0.382152795791626,0.43544128537178,0.85809816122055,0.731685519218445,0.968332946300507
64,1048576,0.432292759418488,0.388197004795074,0.470725417137146,0.557870244979858,0.489518165588379,0.630188882350922,0.697569918632507,0.640612423419952,0.740717232227325,0.288352053612471,0.138885572552681,0.540028691291809,0.906641018390655,0.760016679763794,1.01865494251251,0.721144866943359,0.645165145397186,0.827871799468994,0.621910905838013,0.61028265953064,0.648458302021027,0.538262820243835,0.485386073589325,0.583157300949097,0.417995315790176,0.340780943632126,0.532603442668915,0.421977090835571,0.388676702976227,0.439945667982101,0.847251284122467,0.754410147666931,0.912874042987824
65,1064960,0.427668684720993,0.390189528465271,0.485288321971893,0.552572256326675,0.465399712324142,0.615175664424896,0.712536871433258,0.698432505130768,0.757053673267365,0.279492937028408,0.145090565085411,0.514841735363007,0.934602844715118,0.772825062274933,1.06743049621582,0.759181082248688,0.671482145786285,0.915752172470093,0.627064561843872,0.612224638462067,0.666372001171112,0.544601273536682,0.513706386089325,0.579808294773102,0.425342440605164,0.352534711360931,0.535485327243805,0.423224037885666,0.382856667041779,0.438197612762451,0.864262580871582,0.764863789081574,0.966612040996552
66,1081344,0.42087869644165,0.360432296991348,0.513233542442322,0.540209126472473,0.475066691637039,0.611272931098938,0.716582214832306,0.66403329372406,0.751742005348206,0.28090176731348,0.137839421629906,0.512913644313812,0.970723104476929,0.796255886554718,1.1464216709137,0.76932110786438,0.667711555957794,0.966114640235901,0.63021559715271,0.61132425069809,0.655993461608887,0.537821888923645,0.522595345973969,0.563126444816589,0.425996422767639,0.35076779127121,0.529471337795258,0.421627807617188,0.382712483406067,0.437007486820221,0.880014729499817,0.750962913036346,0.995856642723084
67,1097728,0.415801173448563,0.375848412513733,0.486183106899262,0.529370522499084,0.438358068466187,0.62184077501297,0.722244501113892,0.652851402759552,0.79932701587677,0.269954552873969,0.122379578649998,0.504389524459839,1.00158656835556,0.820963680744171,1.17635047435761,0.778108417987824,0.663359224796295,0.967767119407654,0.628747117519379,0.609186947345734,0.661804258823395,0.536413753032684,0.514239311218262,0.578050076961517,0.430568665266037,0.361764192581177,0.526407361030579,0.42194727063179,0.388705223798752,0.439662516117096,0.883785700798035,0.754712760448456,0.989718019962311
68,1114112,0.411583310365677,0.353007405996323,0.494784712791443,0.52493981719017,0.457048267126083,0.589126825332642,0.711584901809692,0.663540482521057,0.757254064083099,0.273086043074727,0.116681061685085,0.521850228309631,1.00817967653275,0.819332301616669,1.22297215461731,0.807394695281982,0.657252132892609,1.04835391044617,0.630493187904358,0.614767193794251,0.654333353042603,0.554781651496887,0.499712288379669,0.58136123418808,0.437622410058975,0.381052553653717,0.521978497505188,0.421476978063583,0.38267308473587,0.435175031423569,0.904166960716248,0.785044491291046,1.04447782039642
69,1130496,0.412714713811874,0.354451447725296,0.508250594139099,0.523286175727844,0.467971593141556,0.639511168003082,0.719358611106873,0.649033188819885,0.796168684959412,0.277495611459017,0.128882423043251,0.525430977344513,1.02665902376175,0.816922962665558,1.27597153186798,0.806550574302673,0.659591734409332,1.0810958147049,0.63547945022583,0.610230505466461,0.671767175197601,0.548043036460876,0.484546840190887,0.600469827651978,0.431275063753128,0.384525895118713,0.510576725006104,0.424371761083603,0.38665372133255,0.440872818231583,0.917832827568054,0.772197604179382,1.06411993503571
70,1146880,0.42331605553627,0.373965829610825,0.490910559892654,0.517009556293488,0.479730278253555,0.605834603309631,0.734229826927185,0.681410312652588,0.767960965633392,0.275088617578149,0.123290173709393,0.528481185436249,1.05371663570404,0.826749801635742,1.28579223155975,0.837564504146576,0.667782664299011,1.21140658855438,0.629658031463623,0.6050705909729,0.654341518878937,0.548241776227951,0.490864902734757,0.602892816066742,0.441100472211838,0.380031675100327,0.509913325309753,0.423527866601944,0.382135838270187,0.44213593006134,0.929266405105591,0.800020754337311,1.09935307502747
71,1163264,0.423628824949265,0.362634509801865,0.482613891363144,0.520695245265961,0.475103914737701,0.610523462295532,0.719585108757019,0.647810161113739,0.799762308597565,0.281993445008993,0.146984592080116,0.516428232192993,1.09887058734894,0.854143142700195,1.41268837451935,0.855667519569397,0.682353436946869,1.26211524009705,0.634254813194275,0.611860811710358,0.660597205162048,0.555489134788513,0.524492919445038,0.613475143909454,0.449119460582733,0.378599405288696,0.527237057685852,0.420740050077438,0.376041382551193,0.437781095504761,0.911795735359192,0.797090888023376,1.01535642147064
72,1179648,0.432207900285721,0.370700925588608,0.48227071762085,0.517060571908951,0.457592874765396,0.56652694940567,0.749129033088684,0.639482796192169,0.851729571819305,0.29328715801239,0.160862743854523,0.537787973880768,1.10404841899872,0.851441264152527,1.37352466583252,0.873869228363037,0.675753235816956,1.33476328849792,0.640156280994415,0.61569881439209,0.672367572784424,0.566233742237091,0.532630443572998,0.601527035236359,0.448827403783798,0.384219914674759,0.521686732769012,0.424016588926315,0.376940965652466,0.439396589994431,0.942818331718445,0.81708300113678,1.0929970741272
73,1196032,0.446098548173904,0.395849883556366,0.519553124904633,0.510957765579224,0.47084978222847,0.556640148162842,0.741497671604156,0.706429243087769,0.791967988014221,0.302961092442274,0.173585653305054,0.556620121002197,1.12761807441711,0.865508794784546,1.4163635969162,0.899216759204865,0.682546138763428,1.3971551656723,0.635287880897522,0.62555056810379,0.656100809574127,0.576940858364105,0.539464592933655,0.616781949996948,0.448715454339981,0.398241877555847,0.516722023487091,0.424632781744003,0.390348702669144,0.438182681798935,0.951542747020721,0.837575554847717,1.0887838602066
