Env_step,MAP_NAME: smacv2_20_units - _step,MAP_NAME: smacv2_20_units - _step__MIN,MAP_NAME: smacv2_20_units - _step__MAX,MAP_NAME: smacv2_20_units - win_rate,MAP_NAME: smacv2_20_units - win_rate__MIN,MAP_NAME: smacv2_20_units - win_rate__MAX,MAP_NAME: smacv2_10_units - _step,MAP_NAME: smacv2_10_units - _step__MIN,MAP_NAME: smacv2_10_units - _step__MAX,MAP_NAME: smacv2_10_units - win_rate,MAP_NAME: smacv2_10_units - win_rate__MIN,MAP_NAME: smacv2_10_units - win_rate__MAX,MAP_NAME: smacv2_5_units - _step,MAP_NAME: smacv2_5_units - _step__MIN,MAP_NAME: smacv2_5_units - _step__MAX,MAP_NAME: smacv2_5_units - win_rate,MAP_NAME: smacv2_5_units - win_rate__MIN,MAP_NAME: smacv2_5_units - win_rate__MAX,MAP_NAME: 27m_vs_30m - _step,MAP_NAME: 27m_vs_30m - _step__MIN,MAP_NAME: 27m_vs_30m - _step__MAX,MAP_NAME: 27m_vs_30m - win_rate,MAP_NAME: 27m_vs_30m - win_rate__MIN,MAP_NAME: 27m_vs_30m - win_rate__MAX,MAP_NAME: 10m_vs_11m - _step,MAP_NAME: 10m_vs_11m - _step__MIN,MAP_NAME: 10m_vs_11m - _step__MAX,MAP_NAME: 10m_vs_11m - win_rate,MAP_NAME: 10m_vs_11m - win_rate__MIN,MAP_NAME: 10m_vs_11m - win_rate__MAX,MAP_NAME: 6h_vs_8z - _step,MAP_NAME: 6h_vs_8z - _step__MIN,MAP_NAME: 6h_vs_8z - _step__MAX,MAP_NAME: 6h_vs_8z - win_rate,MAP_NAME: 6h_vs_8z - win_rate__MIN,MAP_NAME: 6h_vs_8z - win_rate__MAX,MAP_NAME: 5m_vs_6m - _step,MAP_NAME: 5m_vs_6m - _step__MIN,MAP_NAME: 5m_vs_6m - _step__MAX,MAP_NAME: 5m_vs_6m - win_rate,MAP_NAME: 5m_vs_6m - win_rate__MIN,MAP_NAME: 5m_vs_6m - win_rate__MAX,MAP_NAME: 3s5z - _step,MAP_NAME: 3s5z - _step__MIN,MAP_NAME: 3s5z - _step__MAX,MAP_NAME: 3s5z - win_rate,MAP_NAME: 3s5z - win_rate__MIN,MAP_NAME: 3s5z - win_rate__MAX,MAP_NAME: 3s5z_vs_3s6z - _step,MAP_NAME: 3s5z_vs_3s6z - _step__MIN,MAP_NAME: 3s5z_vs_3s6z - _step__MAX,MAP_NAME: 3s5z_vs_3s6z - win_rate,MAP_NAME: 3s5z_vs_3s6z - win_rate__MIN,MAP_NAME: 3s5z_vs_3s6z - win_rate__MAX,MAP_NAME: 3s_vs_5z - _step,MAP_NAME: 3s_vs_5z - _step__MIN,MAP_NAME: 3s_vs_5z - _step__MAX,MAP_NAME: 3s_vs_5z - win_rate,MAP_NAME: 3s_vs_5z - win_rate__MIN,MAP_NAME: 3s_vs_5z - win_rate__MAX,MAP_NAME: 2s3z - _step,MAP_NAME: 2s3z - _step__MIN,MAP_NAME: 2s3z - _step__MAX,MAP_NAME: 2s3z - win_rate,MAP_NAME: 2s3z - win_rate__MIN,MAP_NAME: 2s3z - win_rate__MAX
786432,48,48,48,0.00255629341118038,0,0.00514138815924525,48,48,48,0.020316176302731,0.0154639175161719,0.0254452917724848,48,48,48,0.0492824599146843,0.0371352769434452,0.0732984319329262,48,48,48,0,0,0,48,48,48,0.00174809088930488,0,0.00418410031124949,48,48,48,0.020235023740679,0.00469483574852347,0.0395061746239662,48,48,48,0.000170502986293286,0,0.00085251493146643,48,48,48,0,0,0,48,48,48,0,0,0,48,48,48,0,0,0,48,48,48,0.00218722312711179,0,0.00732600735500455
802816,49,49,49,0.00458055618219078,0.00251889158971608,0.00757575780153275,49,49,49,0.018930684030056,0.0129533680155873,0.0347593575716019,49,49,49,0.0554438531398773,0.0439560450613499,0.0765027329325676,49,49,49,0,0,0,49,49,49,0.00170958051458001,0,0.00623700628057122,49,49,49,0.0272694617509842,0.00975609757006168,0.0462724938988686,49,49,49,0,0,0,49,49,49,0,0,0,49,49,49,0,0,0,49,49,49,0,0,0,49,49,49,0.00146520147100091,0,0.00732600735500455
819200,50,50,50,0.00916049466468394,0.00251889158971608,0.0175438597798347,50,50,50,0.0130695734173059,0.0102827763184905,0.0183246079832315,50,50,50,0.0478355295956135,0.0213333331048489,0.0614973269402981,50,50,50,0,0,0,50,50,50,0.00391052537597716,0,0.0126715945079923,50,50,50,0.0352990383282304,0.0075949365273118,0.063775509595871,50,50,50,0.000169061706401408,0,0.000845308532007039,50,50,50,0,0,0,50,50,50,0,0,0,50,50,50,0,0,0,50,50,50,0.000740740727633238,0,0.00370370363816619
835584,51,51,51,0.00667229979299009,0,0.0133689837530255,51,51,51,0.0156155875883997,0.00763358781114221,0.0232558138668537,51,51,51,0.0515723891556263,0.040214478969574,0.06434316188097,51,51,51,0,0,0,51,51,51,0.00266001624986529,0,0.0046136099845171,51,51,51,0.0401304761879146,0.00753768859431148,0.061224490404129,51,51,51,0.000371943274512887,0,0.000937207136303186,51,51,51,0,0,0,51,51,51,0,0,0,51,51,51,0,0,0,51,51,51,0.00148865524679422,0,0.00384615384973586
851968,52,52,52,0.00571265541948378,0,0.0105540901422501,52,52,52,0.018322629109025,0.0134048257023096,0.0301369857043028,52,52,52,0.0493323046714067,0.02638522349298,0.0614973269402981,52,52,52,0,0,0,52,52,52,0.00271032191812992,0,0.00584112154319882,52,52,52,0.0445307473652065,0.00501253129914403,0.0948509499430656,52,52,52,0.000380952376872301,0,0.00190476188436151,52,52,52,0,0,0,52,52,52,0,0,0,52,52,52,0,0,0,52,52,52,0.00147700025700033,0,0.00378787890076637
868352,53,53,53,0.00513363089412451,0,0.00795756001025438,53,53,53,0.0160015434026718,0.00748129654675722,0.0355191268026829,53,53,53,0.0471147887408733,0.0269541777670383,0.0577427819371223,53,53,53,0,0,0,53,53,53,0.00523335770703852,0,0.0129870129749179,53,53,53,0.0522381437942386,0.00980392191559076,0.0918367356061935,53,53,53,0.000691936386283487,0,0.00168208579998463,53,53,53,0,0,0,53,53,53,0,0,0,53,53,53,0,0,0,53,53,53,0.00744813214987516,0,0.0183150190860033
884736,54,54,54,0.00308402655646205,0,0.00515463901683688,54,54,54,0.0230932716280222,0.00783289782702923,0.0382513664662838,54,54,54,0.0523483298718929,0.0221606642007828,0.0696378797292709,54,54,54,0,0,0,54,54,54,0.00447524967603385,0,0.00961538497358561,54,54,54,0.0570244017988443,0.0196078438311815,0.0991735532879829,54,54,54,0.000565808243118226,0,0.000955109833739698,54,54,54,0,0,0,54,54,54,0,0,0,54,54,54,0,0,0,54,54,54,0.00462634456343949,0,0.0194552522152662
901120,55,55,55,0.00856626159511507,0.00256410264410079,0.0149999996647239,55,55,55,0.01287951618433,0.00270270276814699,0.020887728780508,55,55,55,0.0638858675956726,0.0423280410468578,0.0812324956059456,55,55,55,0,0,0,55,55,55,0.00427343770861626,0,0.00967741943895817,55,55,55,0.075323199108243,0.0243309009820223,0.108991824090481,55,55,55,0.000743663660250604,0,0.00192307692486793,55,55,55,0,0,0,55,55,55,0,0,0,55,55,55,0,0,0,55,55,55,0.00383260562084615,0,0.0116279069334269
917504,56,56,56,0.00412392928265035,0,0.00761421304196119,56,56,56,0.0123860403895378,0.0078740157186985,0.0163487736135721,56,56,56,0.0533725973218679,0.022284122183919,0.0710382536053658,56,56,56,0,0,0,56,56,56,0.00432807656470686,0,0.0106257377192378,56,56,56,0.069590412825346,0.022784810513258,0.106267027556896,56,56,56,0.000354361883364618,0,0.000925069383811206,56,56,56,0,0,0,56,56,56,0,0,0,56,56,56,0,0,0,56,56,56,0.00634246896952391,0,0.0241935476660728
933888,57,57,57,0.00667632427066565,0,0.018229166045785,57,57,57,0.0200054779648781,0.00270270276814699,0.0469613261520863,57,57,57,0.064215062558651,0.0406504049897194,0.0819672122597694,57,57,57,0,0,0,57,57,57,0.00442925847601146,0,0.0150699680671096,57,57,57,0.0750074710696936,0.0254452917724848,0.10810811072588,57,57,57,0.00056878529721871,0,0.0019102196674794,57,57,57,0,0,0,57,57,57,0,0,0,57,57,57,0,0,0,57,57,57,0.00999132059514523,0,0.0274509806185961
950272,58,58,58,0.00507528465241194,0.00495049497112632,0.00523560214787722,58,58,58,0.0179584318771958,0.0106666665524244,0.0270270276814699,58,58,58,0.0645297557115555,0.0573770478367806,0.0710382536053658,58,58,58,0,0,0,58,58,58,0.00551836742088199,0,0.0130486357957125,58,58,58,0.081938822939992,0.02638522349298,0.117142856121063,58,58,58,0.000361758237704635,0,0.000960614765062928,58,58,58,0,0,0,58,58,58,0,0,0,58,58,58,0,0,0,58,58,58,0.0156889457255602,0,0.0387596897780895
966656,59,59,59,0.00670712571591139,0.00510204071179032,0.00804289523512125,59,59,59,0.0165413644164801,0.0106666665524244,0.0243902429938316,59,59,59,0.0674348101019859,0.0508021377027035,0.0862533673644066,59,59,59,0,0,0,59,59,59,0.00564634709153324,0.00116414437070489,0.0152173908427358,59,59,59,0.0902517851442099,0.0230769235640764,0.155737698078156,59,59,59,0.000192122953012586,0,0.000960614765062928,59,59,59,0,0,0,59,59,59,0,0,0,59,59,59,0,0,0,59,59,59,0.0226349569857121,0,0.0617283955216408
983040,60,60,60,0.0059981906786561,0,0.0124069480225444,60,60,60,0.0201462917029858,0.00536193046718836,0.0320000015199184,60,60,60,0.0695244327187538,0.0429799444973469,0.0926430523395538,60,60,60,0,0,0,60,60,60,0.0075692999176681,0,0.0162866450846195,60,60,60,0.0933129891753197,0.0344827584922314,0.14371258020401,60,60,60,0.000167504185810685,0,0.000837520929053426,60,60,60,0,0,0,60,60,60,0,0,0,60,60,60,0,0,0,60,60,60,0.0172058824449778,0,0.0390625
999424,61,61,61,0.00401168614625931,0,0.0124688278883696,61,61,61,0.0208364591933787,0.00777202052995563,0.0350404307246208,61,61,61,0.0711005307734013,0.0459459461271763,0.0883977934718132,61,61,61,0,0,0,61,61,61,0.00553844850510359,0,0.010976948775351,61,61,61,0.118101724237204,0.0264550261199474,0.171830981969833,61,61,61,0.000717513333074748,0,0.000956937787123024,61,61,61,0,0,0,61,61,61,0,0,0,61,61,61,0,0,0,61,61,61,0.0233127072453499,0,0.0609756112098694
1015808,62,62,62,0.00718231531791389,0.00260416674427688,0.015424164943397,62,62,62,0.01872972343117,0.00272479560226202,0.0354223437607288,62,62,62,0.0644116885960102,0.0478723421692848,0.0805194824934006,62,62,62,0,0,0,62,62,62,0.00847462238743901,0,0.0153172863647342,62,62,62,0.148703330010176,0.0315789468586445,0.22346368432045,62,62,62,0.000189573457464576,0,0.000947867287322879,62,62,62,0,0,0,62,62,62,0,0,0,62,62,62,0,0,0,62,62,62,0.0258429154753685,0,0.0647773295640945
1032192,63,63,63,0.00542508075013757,0.00247524748556316,0.00977995153516531,63,63,63,0.019449020922184,0.0080213900655508,0.0363128483295441,63,63,63,0.0674234643578529,0.0491803288459778,0.095238097012043,63,63,63,0,0,0,63,63,63,0.0103339788038284,0,0.0264317188411951,63,63,63,0.13294226154685,0.0288713909685612,0.200000002980232,63,63,63,0.000169348006602377,0,0.000846740033011884,63,63,63,0,0,0,63,63,63,0,0,0,63,63,63,0,0,0,63,63,63,0.0335159823298454,0,0.0793650820851326
1048576,64,64,64,0.00352529850788414,0,0.00755667500197887,64,64,64,0.0195452922955155,0.00813008099794388,0.0358126722276211,64,64,64,0.0717095322906971,0.0544959120452404,0.0926966294646263,64,64,64,0,0,0,64,64,64,0.0118494411464781,0,0.0208105146884918,64,64,64,0.159627462178469,0.0420168079435825,0.225988700985908,64,64,64,0.00107011139625683,0,0.00189573457464576,64,64,64,0,0,0,64,64,64,0,0,0,64,64,64,0,0,0,64,64,64,0.037460300931707,0,0.0894308909773827
1064960,65,65,65,0.00359662803821266,0,0.00546448072418571,65,65,65,0.0186076376587152,0.0139664802700281,0.0306406691670418,65,65,65,0.0647773161530495,0.0399999991059303,0.0782122910022736,65,65,65,0,0,0,65,65,65,0.011761869257316,0.00121654500253499,0.0232044197618961,65,65,65,0.148674438148737,0.0540540553629398,0.238095238804817,65,65,65,0.00104060992598534,0,0.0025597270578146,65,65,65,0,0,0,65,65,65,0,0,0,65,65,65,0,0,0,65,65,65,0.0320367702282965,0,0.0711462423205376
1081344,66,66,66,0.0091916327830404,0.00278551527298987,0.0127551024779677,66,66,66,0.0243901098147035,0.0107816709205508,0.0383561626076698,66,66,66,0.0800958052277565,0.0456989258527756,0.0992167070508003,66,66,66,0,0,0,66,66,66,0.0103974562138319,0,0.0217155274003744,66,66,66,0.153497528284788,0.0361111126840115,0.219941347837448,66,66,66,0.000931786512956023,0,0.00191754556726664,66,66,66,0,0,0,66,66,66,0,0,0,66,66,66,0,0,0,66,66,66,0.0353439297527075,0,0.0788381770253181
1097728,67,67,67,0.00879028784111142,0.00502512557432056,0.015424164943397,67,67,67,0.0259952627122402,0.0166666675359011,0.0428571440279484,67,67,67,0.0862341478466988,0.0537634417414665,0.126027390360832,67,67,67,0,0,0,67,67,67,0.0122709101065993,0.00122399022802711,0.0242290757596493,67,67,67,0.138933257013559,0.0520547963678837,0.202185794711113,67,67,67,0.000919871928635985,0.000840336142573506,0.000984251964837313,67,67,67,0,0,0,67,67,67,0,0,0,67,67,67,0,0,0,67,67,67,0.035949987359345,0,0.10548523068428
1114112,68,68,68,0.00657286616042256,0,0.010443864390254,68,68,68,0.0214670587331057,0.0159151200205088,0.0301369857043028,68,68,68,0.0650763101875782,0.0323450118303299,0.101369865238667,68,68,68,0,0,0,68,68,68,0.0159300153376535,0.00123304559383541,0.0268948655575514,68,68,68,0.156312523037195,0.0602739714086056,0.272980511188507,68,68,68,0.000339847058057785,0,0.00169923529028893,68,68,68,0,0,0,68,68,68,0,0,0,68,68,68,0,0,0,68,68,68,0.0270915693137795,0,0.0756302550435066
1130496,69,69,69,0.00667000506073236,0,0.0127226458862424,69,69,69,0.026631036028266,0.00791556760668755,0.0406504049897194,69,69,69,0.0745882026851177,0.0588235296308994,0.0873239412903786,69,69,69,0,0,0,69,69,69,0.0159389675594866,0.00122399022802711,0.0286343619227409,69,69,69,0.166348902136087,0.0520547963678837,0.294832825660706,69,69,69,0.000723334378562868,0,0.0009765625,69,69,69,0,0,0,69,69,69,0,0,0,69,69,69,0,0,0,69,69,69,0.0455233760178089,0,0.106382980942726
1146880,70,70,70,0.00719209937378764,0.00266666663810611,0.0131578948348761,70,70,70,0.0244652086868882,0.013550135307014,0.0350404307246208,70,70,70,0.0796491973102093,0.058333333581686,0.103932581841946,70,70,70,0,0,0,70,70,70,0.0176659364718944,0.00123456795699894,0.0374037399888039,70,70,70,0.173076994717121,0.0536193028092384,0.305475503206253,70,70,70,0.000753652211278677,0,0.0009765625,70,70,70,0,0,0,70,70,70,0,0,0,70,70,70,0,0,0,70,70,70,0.0405277867801487,0,0.12653061747551
1163264,71,71,71,0.00630446770228446,0.00253807101398706,0.0108695654198527,71,71,71,0.0193225834518671,0.00806451588869095,0.0382513664662838,71,71,71,0.0846585392951965,0.0563002675771713,0.125,71,71,71,0,0,0,71,71,71,0.0164139438420534,0.00366748170927167,0.0311457179486752,71,71,71,0.203960679471493,0.0438356176018715,0.342776209115982,71,71,71,0.0011427630786784,0,0.00389863550662994,71,71,71,0,0,0,71,71,71,0,0,0,71,71,71,0,0,0,71,71,71,0.0494212353602052,0,0.146551728248596
1179648,72,72,72,0.00730978352949023,0.0026525198481977,0.0133689837530255,72,72,72,0.0284709017723799,0.0132978726178408,0.050420168787241,72,72,72,0.08348738104105,0.0544959120452404,0.107558138668537,72,72,72,0,0,0,72,72,72,0.0219043868593872,0.00609013391658664,0.0369955152273178,72,72,72,0.194610589742661,0.0432432442903519,0.269340962171555,72,72,72,0.000560142530594021,0,0.000982318306341767,72,72,72,0,0,0,72,72,72,0,0,0,72,72,72,0,0,0,72,72,72,0.0546175151132047,0,0.14522822201252
1196032,73,73,73,0.00684121372178197,0,0.0104166669771075,73,73,73,0.0168391826562583,0.00543478270992637,0.027100270614028,73,73,73,0.0952293381094933,0.0775401070713997,0.117117114365101,73,73,73,0,0,0,73,73,73,0.0213836029171944,0.00498753134161234,0.0374449342489243,73,73,73,0.207367390394211,0.0554089695215225,0.283582091331482,73,73,73,0.000751688831951469,0,0.00194174761418253,73,73,73,0,0,0,73,73,73,0,0,0,73,73,73,0,0,0,73,73,73,0.0501642381772399,0,0.121848739683628
1212416,74,74,74,0.00309040234424174,0,0.00755667500197887,74,74,74,0.0259832846000791,0.00534759368747473,0.0351351350545883,74,74,74,0.0974764049053192,0.0692520812153816,0.112903222441673,74,74,74,0,0,0,74,74,74,0.0222088436596096,0.0048840050585568,0.042744655162096,74,74,74,0.225625971704721,0.0520547963678837,0.326530605554581,74,74,74,0.00222575810039416,0.000841750821564347,0.00393313681706786,74,74,74,0,0,0,74,74,74,0,0,0,74,74,74,0,0,0,74,74,74,0.0600121341645718,0,0.160173162817955
1228800,75,75,75,0.00678455932065844,0.00254452927038074,0.0132275130599737,75,75,75,0.0236699536442757,0.0131578948348761,0.0367231629788876,75,75,75,0.0999335400760174,0.0446927361190319,0.135501354932785,75,75,75,0,0,0,75,75,75,0.0261372813954949,0.00369003694504499,0.0494437590241432,75,75,75,0.218637651205063,0.0435967296361923,0.297142863273621,75,75,75,0.00113586187362671,0,0.00194552529137582,75,75,75,0,0,0,75,75,75,0,0,0,75,75,75,0,0,0,75,75,75,0.058809170871973,0,0.114406779408455
1245184,76,76,76,0.00744260950013995,0,0.0112359551712871,76,76,76,0.0252992805093527,0.0167130921036005,0.0340909101068974,76,76,76,0.113207314908504,0.0725806429982185,0.132231399416924,76,76,76,0,0,0,76,76,76,0.0253063132055104,0.00615006173029542,0.0413870252668858,76,76,76,0.220675028115511,0.028795812278986,0.31470587849617,76,76,76,0.00147914122790098,0,0.00291828787885606,76,76,76,0,0,0,76,76,76,0,0,0,76,76,76,0,0,0,76,76,76,0.0592785462737083,0,0.130252107977867
1261568,77,77,77,0.0041344775352627,0,0.0103092780336738,77,77,77,0.0284423721954226,0.01319261174649,0.0413223132491112,77,77,77,0.104332685470581,0.0819672122597694,0.124645888805389,77,77,77,0,0,0,77,77,77,0.0287252193316817,0.011180124245584,0.0513784475624561,77,77,77,0.261685350909829,0.0281329918652773,0.369186043739319,77,77,77,0.00122614193242043,0,0.00336417159996927,77,77,77,0,0,0,77,77,77,0,0,0,77,77,77,0,0,0,77,77,77,0.0720953814685345,0,0.182203397154808
1277952,78,78,78,0.00581696704030037,0.00255754473619163,0.00815217383205891,78,78,78,0.0305237457156181,0.0165745858103037,0.0454545468091965,78,78,78,0.103833968937397,0.0740740746259689,0.132743358612061,78,78,78,0,0,0,78,78,78,0.0284080291632563,0.00371287134476006,0.059193953871727,78,78,78,0.225111864879727,0.027638191357255,0.335276961326599,78,78,78,0.000193610845599324,0,0.000968054227996618,78,78,78,0,0,0,78,78,78,0,0,0,78,78,78,0,0,0,78,78,78,0.084026734996587,0.0077220075763762,0.168141588568687
1294336,79,79,79,0.00731902271509171,0,0.0128534706309438,79,79,79,0.0322254095226526,0.0172910671681166,0.0546448081731796,79,79,79,0.102004711329937,0.0710382536053658,0.133903130888939,79,79,79,0,0,0,79,79,79,0.0337345762178302,0.0061804698780179,0.0530303046107292,79,79,79,0.231942772120237,0.0119331739842892,0.363914370536804,79,79,79,0.00148237656103447,0.000848176423460245,0.00295566511340439,79,79,79,0.000784313771873713,0,0.00392156885936856,79,79,79,0,0,0,79,79,79,0,0,0,79,79,79,0.103881679475307,0,0.263598322868347
1310720,80,80,80,0.00743537009693682,0.00253164558671415,0.0184696577489376,80,80,80,0.0300459507852793,0.0130890049040318,0.0529247894883156,80,80,80,0.123050393164158,0.0914127454161644,0.156804740428925,80,80,80,0,0,0,80,80,80,0.0313587671145797,0.0135635016486049,0.0614035092294216,80,80,80,0.233161410037428,0.007281553465873,0.334310859441757,80,80,80,0.00111516077304259,0.000831946730613709,0.00197044340893626,80,80,80,0,0,0,80,80,80,0,0,0,80,80,80,0,0,0,80,80,80,0.0869611859321594,0,0.240343347191811
1327104,81,81,81,0.0085039122030139,0.00765306130051613,0.0108991824090481,81,81,81,0.0286456644535065,0.0191256832331419,0.03768115863204,81,81,81,0.120776869356632,0.0932203382253647,0.174041301012039,81,81,81,0,0,0,81,81,81,0.0307891476899385,0.0112219452857971,0.049492385238409,81,81,81,0.227947649359703,0,0.386627912521362,81,81,81,0.00206013806164265,0.000841042899992317,0.00486854929476976,81,81,81,0,0,0,81,81,81,0,0,0,81,81,81,0,0,0,81,81,81,0.102769909612834,0.00751879718154669,0.252100855112076
1343488,82,82,82,0.00726255048066378,0,0.0230769235640764,82,82,82,0.0210397886112332,0.00544959120452404,0.0391061455011368,82,82,82,0.125983288884163,0.0796703323721886,0.162241891026497,82,82,82,0,0,0,82,82,82,0.0309506988152862,0.00991325918585062,0.0551989711821079,82,82,82,0.222647670842707,0.00224215257912874,0.338235288858414,82,82,82,0.00130692947423086,0.000831946730613709,0.00291828787885606,82,82,82,0,0,0,82,82,82,0,0,0,82,82,82,0,0,0,82,82,82,0.0997305527329445,0,0.247826084494591
1359872,83,83,83,0.0106823704205453,0.00516795879229903,0.0137741044163704,83,83,83,0.0309942755848169,0.0109589044004679,0.0413223132491112,83,83,83,0.125826072692871,0.0914285704493523,0.160818710923195,83,83,83,0.000320512824691832,0,0.00160256412345916,83,83,83,0.0379233110696077,0.0174129344522953,0.0670886039733887,83,83,83,0.22402456747368,0.00691244238987565,0.414110422134399,83,83,83,0.00173834301531315,0,0.00292682927101851,83,83,83,0,0,0,83,83,83,0,0,0,83,83,83,0,0,0,83,83,83,0.121361765265465,0,0.258771926164627
1376256,84,84,84,0.00905024167150259,0,0.0188172049820423,84,84,84,0.0355838671326637,0.0193370170891285,0.0500000007450581,84,84,84,0.129352608323097,0.0828729271888733,0.189265534281731,84,84,84,0,0,0,84,84,84,0.0356612700968981,0.00877192988991737,0.0582278482615948,84,84,84,0.233371848799288,0.0091116176918149,0.388405799865723,84,84,84,0.000945623626466841,0,0.00291828787885606,84,84,84,0,0,0,84,84,84,0,0,0,84,84,84,0,0,0,84,84,84,0.131642304360867,0.0078125,0.252212375402451
1392640,85,85,85,0.00543068731203675,0,0.0140845067799091,85,85,85,0.0286049727350473,0.0160857904702425,0.0427807494997978,85,85,85,0.122176098823547,0.0991735532879829,0.168508291244507,85,85,85,0,0,0,85,85,85,0.0427625983953476,0.0163727961480618,0.0809768661856651,85,85,85,0.26611140621826,0.00702576106414199,0.402332365512848,85,85,85,0.00192708139074966,0,0.00487804878503084,85,85,85,0.000793650839477777,0,0.00396825419738889,85,85,85,0,0,0,85,85,85,0,0,0,85,85,85,0.16105556897819,0.00387596897780895,0.352459013462067
1409024,86,86,86,0.00894000036641955,0,0.0133333336561918,86,86,86,0.0236634252592921,0.00804289523512125,0.0337078645825386,86,86,86,0.126546077430248,0.0714285746216774,0.161643832921982,86,86,86,0,0,0,86,86,86,0.0400543134659529,0.0165184251964092,0.069885641336441,86,86,86,0.288616168312728,0.00737100746482611,0.457943916320801,86,86,86,0.00105736061232165,0,0.00332778692245483,86,86,86,0.00078125,0,0.00390625,86,86,86,0,0,0,86,86,86,0,0,0,86,86,86,0.156046651490033,0.00784313771873713,0.308370053768158
1425408,87,87,87,0.00862315190024674,0,0.0217391308397055,87,87,87,0.023893541097641,0.0113636367022991,0.0302197802811861,87,87,87,0.130963581800461,0.0997304618358612,0.152354568243027,87,87,87,0,0,0,87,87,87,0.0404382716864347,0.0216606501489878,0.0822784826159477,87,87,87,0.299708661064506,0.0284360181540251,0.428571432828903,87,87,87,0.00212155045010149,0,0.00492125982418656,87,87,87,0.00159046361222863,0,0.00398406386375427,87,87,87,0,0,0,87,87,87,0,0,0,87,87,87,0.196009954810143,0,0.355932205915451
1441792,88,88,88,0.00637505743652582,0.00254452927038074,0.0107238609343767,88,88,88,0.0305035328492522,0.00821917783468962,0.0608695633709431,88,88,88,0.130304278433323,0.0945558771491051,0.174647882580757,88,88,88,0,0,0,88,88,88,0.0401381731033325,0.0201005022972822,0.0675830468535423,88,88,88,0.287421251833439,0.0120481923222542,0.444444447755814,88,88,88,0.00258685480803251,0.00168350164312869,0.00484496122226119,88,88,88,0.000784313771873713,0,0.00392156885936856,88,88,88,0,0,0,88,88,88,0,0,0,88,88,88,0.177479463815689,0,0.364864856004715
1458176,89,89,89,0.00853636260144413,0.00279329600743949,0.0158311352133751,89,89,89,0.0345574090257287,0.0110497241839767,0.0586592182517052,89,89,89,0.143865524232388,0.111398965120316,0.19263456761837,89,89,89,0,0,0,89,89,89,0.0407659476622939,0.0140664959326386,0.072426937520504,89,89,89,0.274240479618311,0.0223880596458912,0.450920253992081,89,89,89,0.00223413795465603,0.000842459965497255,0.00389105058275163,89,89,89,0,0,0,89,89,89,0,0,0,89,89,89,0,0,0,89,89,89,0.190374440699816,0.0114942528307438,0.34061136841774
1474560,90,90,90,0.00580047653056681,0,0.0103896101936698,90,90,90,0.0323134031146765,0.0138504151254892,0.0588235296308994,90,90,90,0.131560197472572,0.0957746505737305,0.183673471212387,90,90,90,0,0,0,90,90,90,0.0449232369661331,0.0304182507097721,0.0619977042078972,90,90,90,0.287335735559463,0.0422885566949844,0.459770113229752,90,90,90,0.00167839836794883,0.000845308532007039,0.00293255131691694,90,90,90,0,0,0,90,90,90,0,0,0,90,90,90,0,0,0,90,90,90,0.198271429538727,0,0.345454543828964
1490944,91,91,91,0.00629814178682864,0,0.0131233595311642,91,91,91,0.0275066111236811,0.0163487736135721,0.03768115863204,91,91,91,0.129551623761654,0.0758426934480667,0.168975070118904,91,91,91,0.000605312502011657,0,0.00157728709746152,91,91,91,0.0472925271838903,0.0212500002235174,0.0782508626580238,91,91,91,0.258882772084325,0.00729927001520991,0.405633807182312,91,91,91,0.00182246358599514,0,0.0029411765281111,91,91,91,0,0,0,91,91,91,0,0,0,91,91,91,0,0,0,91,91,91,0.262303990125656,0,0.443478256464005
1507328,92,92,92,0.00806820336729288,0.00289017334580421,0.013550135307014,92,92,92,0.0289932899177074,0.0169491525739431,0.0393258444964886,92,92,92,0.1398701146245,0.119533531367779,0.167597770690918,92,92,92,0,0,0,92,92,92,0.0453535314649344,0.0206718351691961,0.0684754550457001,92,92,92,0.238622842635959,0.00731707317754626,0.374269008636475,92,92,92,0.00151581310201436,0,0.00293829571455717,92,92,92,0.000873362459242344,0,0.00436681229621172,92,92,92,0,0,0,92,92,92,0,0,0,92,92,92,0.250588479451835,0.0116731515154243,0.414096921682358
1523712,93,93,93,0.00981809557415545,0,0.0224719103425741,93,93,93,0.0341360721737146,0.0218579228967428,0.0628742501139641,93,93,93,0.14441856443882,0.107042253017426,0.18235294520855,93,93,93,0.000294985249638557,0,0.00147492624819279,93,93,93,0.053839448466897,0.0255102049559355,0.0870129838585854,93,93,93,0.238287283387035,0.00731707317754626,0.42011833190918,93,93,93,0.00241484987782314,0,0.00494071142747998,93,93,93,0,0,0,93,93,93,0,0,0,93,93,93,0,0,0,93,93,93,0.260180442780256,0.0077519379556179,0.447368413209915
1540096,94,94,94,0.00790800675749779,0,0.0207792203873396,94,94,94,0.0361918762326241,0.0219780225306749,0.0538243614137173,94,94,94,0.15590263158083,0.113573409616947,0.194842413067818,94,94,94,0,0,0,94,94,94,0.053853740170598,0.0294494237750769,0.0782051309943199,94,94,94,0.233754057902843,0.00483091780915856,0.424242436885834,94,94,94,0.00258077522739768,0.00197433377616107,0.0029411765281111,94,94,94,0.00330896796658635,0,0.00851063802838326,94,94,94,0,0,0,94,94,94,0,0,0,94,94,94,0.27096329908818,0.0116731515154243,0.490740746259689
