Step,Env_step,MAP_NAME: smacv2_20_units - win_rate,MAP_NAME: smacv2_20_units - win_rate__MIN,MAP_NAME: smacv2_20_units - win_rate__MAX,MAP_NAME: smacv2_10_units - win_rate,MAP_NAME: smacv2_10_units - win_rate__MIN,MAP_NAME: smacv2_10_units - win_rate__MAX,MAP_NAME: smacv2_5_units - win_rate,MAP_NAME: smacv2_5_units - win_rate__MIN,MAP_NAME: smacv2_5_units - win_rate__MAX,MAP_NAME: 27m_vs_30m - win_rate,MAP_NAME: 27m_vs_30m - win_rate__MIN,MAP_NAME: 27m_vs_30m - win_rate__MAX,MAP_NAME: 10m_vs_11m - win_rate,MAP_NAME: 10m_vs_11m - win_rate__MIN,MAP_NAME: 10m_vs_11m - win_rate__MAX,MAP_NAME: 6h_vs_8z - win_rate,MAP_NAME: 6h_vs_8z - win_rate__MIN,MAP_NAME: 6h_vs_8z - win_rate__MAX,MAP_NAME: 5m_vs_6m - win_rate,MAP_NAME: 5m_vs_6m - win_rate__MIN,MAP_NAME: 5m_vs_6m - win_rate__MAX,MAP_NAME: 3s5z - win_rate,MAP_NAME: 3s5z - win_rate__MIN,MAP_NAME: 3s5z - win_rate__MAX,MAP_NAME: 3s5z_vs_3s6z - win_rate,MAP_NAME: 3s5z_vs_3s6z - win_rate__MIN,MAP_NAME: 3s5z_vs_3s6z - win_rate__MAX,MAP_NAME: 3s_vs_5z - win_rate,MAP_NAME: 3s_vs_5z - win_rate__MIN,MAP_NAME: 3s_vs_5z - win_rate__MAX,MAP_NAME: 2s3z - win_rate,MAP_NAME: 2s3z - win_rate__MIN,MAP_NAME: 2s3z - win_rate__MAX
78,159744,1.75768986344337,0,5.08474558591843,5.87265189737082,1.92307699471712,16.326530277729,6.84861738234758,2.04081628471613,12.2807018458843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,161792,1.6494320333004,0,3.22580635547638,5.26124015450478,0,8.88888910412788,10.364294052124,6.55737668275833,14.583332836628,0,0,0,0,0,0,0,0,0,0.283687934279442,0,1.41843967139721,0,0,0,0,0,0,0,0,0,0,0,0
80,163840,1.6719413921237,0,3.27868834137917,4.90510601550341,1.85185186564922,9.30232554674149,9.12724666297436,1.88679248094559,20.0000002980232,0,0,0,0,0,0,0,0,0,0.30477948486805,0,0.819672085344791,0,0,0,0,0,0,0,0,0,0.666666701436043,0,3.33333350718021
81,165888,1.99046611785889,0,3.38983051478863,3.28402895480394,1.75438597798347,6.81818202137947,8.76527443528175,7.84313753247261,11.1111111938953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,167936,0.626376289874315,0,1.63934417068958,3.85202016681433,1.81818176060915,6.25,11.0545234009624,2.0833333954215,19.1489368677139,0,0,0,0,0,0,0.465116277337074,0,2.32558138668537,0.139860138297081,0,0.699300691485405,0,0,0,0,0,0,0,0,0,0,0,0
83,169984,0.708463937044144,0,1.81818176060915,1.57536700367928,0,6.1224490404129,10.2996227145195,8.06451588869095,12.7272725105286,0,0,0,0,0,0,0,0,0,0.198019798845053,0,0.990098994225264,0,0,0,0,0,0,0,0,0,0,0,0
84,172032,1.31308160722256,0,3.17460335791111,3.59692972153425,0,6.1224490404129,7.0479192584753,3.99999991059303,10.416666418314,0,0,0,0,0,0,0,0,0,0.186915881931782,0,0.934579409658909,0,0,0,0,0,0,0,0,0,0,0,0
85,174080,2.95485783368349,1.61290317773819,6.45161271095276,4.34691961854696,1.69491525739431,7.40740746259689,8.35945166647434,5.76923079788685,11.1111111938953,0,0,0,0,0,0,0,0,0,0.140845067799091,0,0.704225338995457,0,0,0,0,0,0,0,0,0,0,0,0
86,176128,1.69696971774101,0,5.45454546809197,3.08530256152153,0,7.69230797886848,8.52020982652903,2.04081628471613,14.0000000596046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,178176,0.627450998872519,0,1.66666675359011,3.10374327003956,0,5.99999986588955,6.89502608031035,2.17391308397055,13.6363640427589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,180224,1.58470964059234,0,3.125,4.09660708159208,0,9.25925895571709,11.9170845299959,1.99999995529652,19.6078434586525,0,0,0,0,0,0,0,0,0,0.311335492879152,0,0.847457628697157,0,0,0,0,0,0,0,0,0,0.60606062412262,0,3.0303031206131
89,182272,1.30303032696247,0,5.00000007450581,2.81817480921745,0,6.1224490404129,11.1111102998257,7.69230797886848,13.5593220591545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588235296308994,0,2.94117648154497
90,184320,0.952380988746882,0,3.33333350718021,4.3659108504653,0,10.5263158679008,8.75947367399931,1.81818176060915,17.0731708407402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,186368,0.327868834137917,0,1.63934417068958,1.87015157192945,0,5.55555559694767,7.56525803357363,0,13.3333340287209,0,0,0,0,0,0,0.384615398943424,0,1.92307699471712,0.141843967139721,0,0.709219835698605,0,0,0,0,0,0,0,0,0,0.625,0,3.125
92,188416,2.16532032936811,0,4.6875,4.17462721467018,3.70370373129845,5.55555559694767,8.72222222387791,5.55555559694767,14.583332836628,0,0,0,0,0,0,0,0,0,0.307927373796701,0,0.840336177498102,0,0,0,0,0,0,0,0,0,0,0,0
93,190464,1.35706339031458,0,3.44827584922314,1.14040862768888,0,1.96078438311815,14.3215931952,6.52173906564713,21.9999998807907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,192512,0.357142873108387,0,1.78571436554194,3.79790358245373,0,5.66037744283676,9.76003065705299,7.69230797886848,11.3636367022991,0,0,0,0,0,0,0,0,0,0.175438597798347,0,0.877192988991737,0,0,0,0,0,0,0,0,0,0,0,0
95,194560,2.18038870021701,0,5.99999986588955,2.9619574919343,1.92307699471712,5.00000007450581,11.8923792615533,1.92307699471712,20.0000002980232,0,0,0,0,0,0,0.357142873108387,0,1.78571436554194,0.180180184543133,0,0.900900922715664,0,0,0,0,0,0,0,0,0,1.25,0,6.25
96,196608,1.28663681447506,0,3.27868834137917,4.48943041265011,0,7.0175439119339,13.872417807579,7.99999982118607,20.0000002980232,0,0,0,0.192307699471712,0,0.961538497358561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428574621677,0,2.85714287310839
97,198656,1.89411761239171,0,7.99999982118607,3.81126072257757,0,7.54716992378235,7.15862780809402,3.92156876623631,13.4615391492844,0,0,0,0,0,0,0,0,0,0.511215440928936,0,1.85185186564922,0,0,0,0,0,0,0,0,0,1.21212124824524,0,6.0606062412262
98,200704,0.684210546314716,0,1.75438597798347,5.52575029432774,0,13.0434781312943,10.291208922863,0,16.0714283585548,0,0,0,0,0,0,0,0,0,0.199999995529652,0,0.999999977648258,0,0,0,0,0,0,0,0,0,0.500000007450581,0,2.5000000372529
99,202752,2.24529944360256,0,4.61538471281529,4.15553256869316,0,13.7254908680916,10.1161144673824,8.62068980932236,12.7272725105286,0,0,0,0,0,0,0.476190485060215,0,2.38095242530107,0.677276151254773,0,1.69491525739431,0,0,0,0,0,0,0,0,0,0.645161271095276,0,3.22580635547638
100,204800,0.895522385835648,0,4.47761192917824,4.44969497621059,0,12.7659574151039,11.8677768856287,1.85185186564922,18.8679248094559,0,0,0,0,0,0,0.465116277337074,0,2.32558138668537,0.55516267195344,0,1.78571436554194,0,0,0,0,0,0,0,0,0,0,0,0
101,206848,1.947838999331,0,6.55737668275833,1.46358545869589,0,5.35714291036129,8.83428066968918,3.6363635212183,15.9999996423721,0,0,0,0.243902429938316,0,1.21951214969158,0,0,0,0.920583931729198,0,3.88349518179893,0,0,0,0,0,0,0,0,0,0,0,0
102,208896,0.640040971338749,0,1.61290317773819,5.34630879759789,0,12.7659574151039,11.2840528041124,4.08163256943226,20.833332836628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,0,3.125
103,210944,1.64657492190599,0,3.33333350718021,3.51029302924871,0,7.84313753247261,6.75831362605095,3.92156876623631,9.61538478732109,0,0,0,0.256410259753466,0,1.28205129876733,1.05263158679008,0,5.26315793395042,0.199999995529652,0,0.999999977648258,0,0,0,0,0,0,0,0,0,2.35609244555235,0,5.71428574621677
104,212992,0.978318303823471,0,3.27868834137917,6.45747274160385,0,13.7254908680916,6.27473413944244,4.54545468091965,7.84313753247261,0,0,0,0,0,0,0,0,0,0.140845067799091,0,0.704225338995457,0,0,0,0,0,0,0,0,0,0.666666701436043,0,3.33333350718021
105,215040,2.62587008997798,1.53846153989434,4.76190485060215,4.84636537730694,0,9.43396240472794,8.86089861392975,6.89655169844627,10.2040819823742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60606062412262,0,3.0303031206131
106,217088,1.26665778458118,0,2.98507455736399,3.30752983689308,0,6.66666701436043,9.09167557954788,6.66666701436043,11.8644066154957,0,0,0,0,0,0,0.555555559694767,0,2.77777779847383,0.178571436554194,0,0.892857182770968,0,0,0,0,0,0,0,0,0,2.5806450843811,0,12.9032254219055
107,219136,1.8633771687746,0,5.99999986588955,4.15954414755106,0,9.61538478732109,10.5760264396667,7.40740746259689,16.3636356592178,0,0,0,0.263157896697521,0,1.31578948348761,0,0,0,0.315298736095428,0,0.877192988991737,0,0,0,0,0,0,0,0,0,0.666666701436043,0,3.33333350718021
108,221184,2.25032772868872,1.51515156030655,3.38983051478863,6.70976921916008,1.75438597798347,10.1694911718369,10.0720837339759,2.17391308397055,15.2173906564713,0,0,0,0.259740259498358,0,1.29870129749179,0,0,0,0.59405941516161,0,2.97029707580805,0,0,0,0,0,0,0,0,0,2.46334314346313,0,9.09090936183929
109,223232,0.338983051478863,0,1.69491525739431,7.37597279250622,1.85185186564922,10.7142858207226,5.73573164641857,0,10.2040819823742,0,0,0,0,0,0,0.512820519506931,0,2.56410259753466,0,0,0,0,0,0,0,0,0,0,0,0,1.23339656740427,0,3.22580635547638
110,225280,2.03094989061356,0,5.26315793395042,6.32494367659092,1.88679248094559,8.16326513886452,9.21661414206028,5.76923079788685,12.9629626870155,0,0,0,0,0,0,0.555555559694767,0,2.77777779847383,0.188679248094559,0,0.943396240472794,0,0,0,0,0,0,0,0,0,0.60606062412262,0,3.0303031206131
111,227328,2.11083266884089,0,5.26315793395042,5.222855694592,1.99999995529652,13.2075473666191,8.84390130639076,7.14285746216774,11.1111111938953,0,0,0,0,0,0,1.90476194024086,0,9.5238097012043,0.222222227603197,0,1.11111113801599,0,0,0,0,0,0,0,0,0,1.11196912825108,0,2.85714287310839
112,229376,2.6817187294364,0,5.00000007450581,7.56915481761098,1.53846153989434,10.2040819823742,9.98409911990166,7.54716992378235,14.5454540848732,0,0,0,0,0,0,2.63157904148102,0,13.1578952074051,0.183486230671406,0,0.917431153357029,0,0,0,0,0,0,0,0,0,1.29166670143604,0,3.33333350718021
113,231424,2.00260752812028,0,5.08474558591843,3.1164064630866,0,7.69230797886848,6.53333336114883,3.70370373129845,10.0000001490116,0,0,0,0,0,0,1.4634145796299,0,7.31707289814949,0.215053763240576,0,1.07526881620288,0,0,0,0,0,0,0,0,0,3.23809538036585,0,13.3333340287209
114,233472,1.25821709632874,0,2.98507455736399,7.92875412851572,1.92307699471712,11.3207548856735,3.61271139234304,0,5.99999986588955,0,0,0,0,0,0,5.87121229618788,0,27.2727280855179,0.229885056614876,0,1.14942528307438,0,0,0,0,0,0,0,0,0,3.9215687289834,0,16.666667163372
115,235520,1.96313664317131,0,3.33333350718021,3.09374772012234,0,7.54716992378235,11.5088460594416,3.6363635212183,19.6428567171097,0,0,0,0,0,0,3.09485945850611,0,13.5135129094124,1.04433078318834,0,3.26086953282356,0,0,0,0,0,0,0,0,0,6.17535654455423,0,21.875
116,237568,1.90701136365533,0,3.22580635547638,4.65082790702581,1.75438597798347,11.1111111938953,7.53633953630924,1.99999995529652,10.6382980942726,0,0,0,0.25000000372529,0,1.25000001862645,3.04347813129425,0,15.2173906564713,0.599999986588955,0,2.99999993294477,0,0,0,0,0,0,0,0,0,4.15966395288706,0,17.8571432828903
117,239616,2.59576372802258,0,5.08474558591843,2.5352418795228,1.75438597798347,5.35714291036129,9.26016129553318,5.99999986588955,17.0212760567665,0,0,0,0,0,0,3.29719953238964,0,14.634145796299,0.76992753893137,0,3.125,0,0,0,0,0,0,0,0,0,4.3809524923563,0,11.4285714924335
118,241664,1.95687402039766,0,4.6875,3.74643877148628,0,5.76923079788685,7.0281432569027,3.84615398943424,11.7647059261799,0,0,0,0,0,0,4.84320566058159,0,17.0731708407402,0.229885056614876,0,1.14942528307438,0,0,0,0,0,0,0,0,0,2.98611111938953,0,9.375
119,243712,1.26112906262279,0,3.22580635547638,3.9946524053812,0,5.88235296308994,5.97931325435638,3.38983051478863,8.16326513886452,0,0,0,0.530382860451937,0,1.36986300349236,4.55525238066912,0,18.3673471212387,1.03273848071694,0,3.48837226629257,0,0,0,0,0,0,0,0,0,1.26984130591154,0,3.57142873108387
120,245760,1.89510161057115,0,4.61538471281529,2.92473897337914,0,5.66037744283676,6.84747628867626,3.70370373129845,9.43396240472794,0,0,0,0.588235296308994,0,2.94117648154497,4.22987971454859,0,12.5,1.47789917886257,0,3.37078645825386,0,0,0,0,0,0,0,0,0,4.93183173239231,0,15.7894730567932
121,247808,1.27824468538165,0,3.33333350718021,5.06961010396481,1.85185186564922,7.99999982118607,13.5962297022343,8.33333358168602,18.0000007152557,0,0,0,0.615384615957737,0,3.07692307978868,6.49350672960281,0,18.1818187236786,0.98766578361392,0,3.06122452020645,0,0,0,0,0,0,0,0,0,1.32034637033939,0,3.57142873108387
122,249856,2.29686323553324,0,4.91803288459778,3.9809139072895,1.66666675359011,10.7142858207226,10.9623373299837,5.76923079788685,17.7419349551201,0,0,0,0.253164563328028,0,1.26582281664014,6.31357070058584,0,22.7272734045982,1.72827415168285,0,6.3157893717289,0,0,0,0,0,0,0,0,0,1.6666667163372,0,8.33333358168602
123,251904,1.01167947053909,0,1.72413792461157,4.18460384011269,0,9.61538478732109,9.23620223999023,7.14285746216774,13.2075473666191,0,0,0,0.53485469892621,0,1.40845067799091,5.89898992329836,0,15.9090906381607,0.85260771214962,0,2.22222227603197,0,0,0,0,0,0,0,0,0,2.97536946833134,0,11.4285714924335
124,253952,1.30795415490866,0,3.50877195596695,5.94020716845989,0,12.5,7.03615494072437,3.77358496189117,11.3207548856735,0,0,0,0.579710155725479,0,2.8985507786274,6.73114135861397,0,27.2727280855179,2.26635998114943,0,7.22891539335251,0,0,0,0,0,0,0,0,0,5.95383685082197,0,15.625
125,256000,1.323127374053,0,3.38983051478863,4.99549392610788,1.78571436554194,8.16326513886452,11.1046598851681,6.81818202137947,17.5438597798347,0,0,0,0.832137726247311,0,2.94117648154497,7.76757393032312,0,28.8888901472092,1.31623115390539,0,3.48837226629257,0,0,0,0,0,0,0,0,0,4.64257184416056,0,17.2413796186447
126,258048,1.69464495033026,0,5.26315793395042,5.26169072836638,0,12.9629626870155,12.6699379086494,10.6382980942726,15.0943398475647,0,0,0,0,0,0,4.58333343267441,0,16.666667163372,1.11573094502091,0,3.57142873108387,0,0,0,0,0,0,0,0,0,5.50505049526691,0,15.9090906381607
127,260096,1.40050273388624,0,3.57142873108387,4.9544944614172,1.81818176060915,11.9999997317791,10.7222224026918,5.00000007450581,13.4615391492844,0,0,0,0.532627869397402,0,1.42857143655419,5.35822853446007,0,20.4081639647484,2.46338538825512,0,8.23529437184334,0,0,0,0,0,0,0,0,0,4.7169540822506,0,13.7931033968925
128,262144,2.27261232212186,0,6.66666701436043,5.75278457254171,1.81818176060915,8.92857164144516,6.89461123198271,1.72413792461157,10.0000001490116,0,0,0,0.243902429938316,0,1.21951214969158,3.90128150582314,0,10.2040819823742,2.0833333954215,0,8.33333358168602,0,0,0,0,0,0,0,0,0,8.35497856140137,0,35.7142865657806
129,264192,0.939393974840641,0,3.0303031206131,5.31995821744204,1.96078438311815,8.16326513886452,12.6236088573933,8.62068980932236,16.666667163372,0,0,0,0.571428574621677,0,2.85714287310839,6.8605137616396,0,23.4042555093765,2.44174264371395,0,7.44680836796761,0,0,0,0,0,0,0,0,0,4.86179683357477,0,12.1212124824524
130,266240,1.90270889550447,0,3.27868834137917,3.06064765900373,0,7.69230797886848,11.3161227852106,4.25531901419163,18.1818187236786,0,0,0,0.797945205122232,0,2.73972600698471,3.88357251882553,0,15.9090906381607,3.00499081611633,0,8.64197537302971,0,0,0,0,0,0,0,0,0,3.27272735536098,0,10.0000001490116
131,268288,0.3125,0,1.5625,2.11287319660187,1.72413792461157,3.44827584922314,9.46714408695698,4.34782616794109,14.2857149243355,0,0,0,0.246913582086563,0,1.23456791043282,4.95341613888741,0,16.0714283585548,2.47068572789431,0,6.17283955216408,0,0,0,0,0,0,0,0,0,4.77932035923004,0,14.7058829665184
132,270336,1.32473580539227,0,3.44827584922314,2.63532765209675,0,5.76923079788685,9.22987051308155,3.6363635212183,17.6470592617989,0,0,0,0,0,0,3.40472236275673,0,6.25,2.21171692945063,0,4.76190485060215,0,0,0,0,0,0,0,0,0,4.97118018567562,0,18.1818187236786
133,272384,4.38569415360689,1.66666675359011,6.77966102957726,3.29020332545042,0,7.54716992378235,8.5891130566597,6.38297870755196,10.9090909361839,0,0,0,0.777777787297964,0,2.5000000372529,5.82010596990585,0,14.8148149251938,3.56112854555249,0,10.0000001490116,0,0,0,0,0,0,0,0,0,3.10606062412262,0,12.5
134,274432,1.91954592242837,0,3.22580635547638,3.63039202988148,0,5.66037744283676,8.04000090807676,1.96078438311815,13.2075473666191,0,0,0,0.824823249131441,0,2.63157896697521,5.47337878495455,0,10.5263158679008,3.45201037824154,0,11.2359553575516,0,0,0,0,0,0,0,0,0,3.77016127109528,0,15.625
135,276480,1.58794211223722,0,4.76190485060215,5.79252623021603,0,12.2807018458843,9.98252511024475,7.99999982118607,13.7254908680916,0,0,0,0.809335596859455,0,2.59740259498358,9.13583487272263,0,34.8837196826935,3.21407280862331,0,10.2564103901386,0,0,0,0,0,0,0,0,0,7.41410810500383,2.85714287310839,15.384615957737
136,278528,2.14481355622411,0,6.0606062412262,4.73131749778986,0,10.5263158679008,6.67936861515045,1.85185186564922,10.2040819823742,0,0,0,0.266666673123837,0,1.33333336561918,12.3244281113148,0,28.9473682641983,2.60351672768593,0,8.13953503966332,0,0,0,0,0,0,0,0,0,7.27108534425497,2.85714287310839,20.0000002980232
137,280576,0.30303031206131,0,1.51515156030655,3.78330413252115,1.88679248094559,7.84313753247261,9.44750301539898,3.84615398943424,13.3333340287209,0,0,0,0.830395631492138,0,2.70270276814699,6.87127374112606,0,15.5555561184883,3.78817588090897,0,9.63855385780335,0,0,0,0,0,0,0,0,0,4.9965426325798,0,12.9032254219055
138,282624,0.690476223826408,0,1.78571436554194,3.85792780667543,0,8.16326513886452,11.0187520831823,3.44827584922314,15.384615957737,0,0,0,0.579710155725479,0,2.8985507786274,9.79545474052429,0,22.7272734045982,4.66124668717384,0,12.1951222419739,0,0,0,0,0,0,0,0,0,6.0187890380621,0,9.375
139,284672,1.88254501670599,0,3.22580635547638,3.60347844660282,0,8.47457647323608,9.54426482319832,6.89655169844627,13.2075473666191,0,0,0,0.548356808722019,0,1.40845067799091,9.30402968078852,0,28.571429848671,5.10582014918327,0,14.8148149251938,0,0,0,0,0,0,0,0,0,6.93087562918663,0,11.4285714924335
140,286720,1.34961228817701,0,3.50877195596695,3.56448512524366,1.99999995529652,8.33333358168602,7.35519021749496,3.44827584922314,10.9090909361839,0,0,0,0,0,0,7.85396847873926,0,19.0476194024086,4.68864470720291,0,11.9047619402409,0,0,0,0,0,0,0,0,0,5.77661082148552,0,8.82352963089943
141,288768,0.588744599372149,0,1.51515156030655,4.88626476377249,1.92307699471712,7.54716992378235,11.2350319325924,7.69230797886848,15.2173906564713,0,0,0,1.35875597596169,0,4.05405387282372,11.25,0,37.5,4.80769231915474,0,12.5,0,0,0,0,0,0,0,0,0,6.45016342401505,0,11.7647059261799
142,290816,0.937950983643532,0,3.17460335791111,3.82581636309624,1.61290317773819,9.25925895571709,9.31238561868668,6.55737668275833,11.7647059261799,0,0,0,0.270270276814699,0,1.3513513840735,11.7400942742825,0,31.8181812763214,7.35443701967597,0,19.4805189967155,0,0,0,0,0,0,0,0,0,10.8077956736088,3.125,20.0000002980232
143,292864,0.962621606886387,0,3.22580635547638,3.12245666980743,0,13.7254908680916,13.3394868671894,9.25925895571709,21.4285716414452,0,0,0,2.46669195592403,0,8.10810774564743,8.28159660100937,0,22.7272734045982,4.97864621691406,0,16.2790700793266,0,0,0,0,0,0,0,0,0,7.93071690946817,2.85714287310839,13.3333340287209
144,294912,1.28720255568624,0,3.44827584922314,3.39590970426798,0,5.76923079788685,12.5158845260739,2.22222227603197,21.1538463830948,0,0,0,2.25974028930068,0,10.0000001490116,10.7308509945869,0,23.9999994635582,4.27393794059753,0,10.8433738350868,0,0,0,0,0,0,0,0,0,7.39313513040543,0,16.1290317773819
145,296960,1.68555844575167,0,3.38983051478863,5.94122942537069,1.78571436554194,12.2807018458843,10.4797998070717,7.14285746216774,13.2075473666191,0,0,0,2.41452999413013,0,6.94444477558136,9.36896756291389,0,21.7391297221184,6.31478137336671,0,16.8674692511559,0,0,0,0,0,0,0,0,0,7.73616779595614,0,24.1379305720329
146,299008,0.307692307978868,0,1.53846153989434,6.1779098957777,3.92156876623631,8.92857164144516,12.5553891062737,7.40740746259689,14.583332836628,0,0,0,2.38008216023445,0,7.14285746216774,12.0765222609043,0,34.8837196826935,5.37359893321991,0,15.9090906381607,0,0,0,0,0,0,0,0,0,11.359788775444,3.70370373129845,17.8571432828903
147,301056,1.63817830383778,0,3.38983051478863,6.26170128583908,0,9.61538478732109,7.56183937191963,3.50877195596695,12.7272725105286,0,0,0,3.12817614525557,0,13.0434781312943,13.9026863873005,0,36.5853667259216,7.33112027868629,0,20.0000002980232,0,0,0,0,0,0,0,0,0,9.26960449665785,0,24.1379305720329
148,303104,1.63028186187148,0,3.27868834137917,4.8034118115902,0,9.25925895571709,9.2313838750124,1.85185186564922,16.666667163372,0,0,0,3.71358018368483,0,15.9999996423721,11.7750260233879,0,33.3333343267441,3.47212187945843,0,9.19540226459503,0,0,0,0,0,0,0,0,0,6.79199006408453,2.94117648154497,13.3333340287209
149,305152,1.41247099265456,0,3.77358496189117,3.98879453539848,1.75438597798347,6.1224490404129,7.82050047069788,1.96078438311815,11.3207548856735,0,0,0,2.30882355943322,0,10.2941177785397,11.9593089073896,0,37.5,7.19169370830059,0,18.0722892284393,0,0,0,0,0,0,0,0,0,9.68784980475903,3.33333350718021,14.7058829665184
150,307200,0.634920671582222,0,3.17460335791111,3.07379424571991,0,4.25531901419163,10.3097240999341,1.96078438311815,18.3673471212387,0,0,0,1.35135129094124,0,6.75675645470619,10.5541609227657,0,32.6086968183517,4.48571443557739,0,13.0952388048172,0,0,0,0,0,0,0,0,0,15.7196971774101,6.0606062412262,37.5
151,309248,0.997511707246304,0,1.78571436554194,4.02913067489862,0,9.25925895571709,9.0396074205637,3.84615398943424,14.5454540848732,0,0,0,1.94444447755814,0,9.72222238779068,11.3554987311363,0,39.1304343938828,6.83376334607601,0,18.604651093483,0,0,0,0,0,0,0,0,0,11.9647637754679,0,31.9999992847443
152,311296,2.27543422952294,0,5.00000007450581,3.63296642899513,1.61290317773819,7.84313753247261,12.2162027657032,3.77358496189117,22.916667163372,0,0,0,0.733746141195297,0,2.35294122248888,10.8326561003923,0,36.3636374473572,7.01146366074681,0,18.0555552244186,0,0,0,0,0,0,0,0,0,10.5598659813404,6.25,21.875
153,313344,1.29136402159929,0,4.76190485060215,5.0993849337101,0,9.09090936183929,10.1144152134657,5.35714291036129,13.3333340287209,0,0,0,2.76553614065051,0,9.85915511846542,11.2359197437763,0,31.9148927927017,9.25197049975395,0,25.3164559602737,0,0,0,0,0,0,0,0,0,10.856028534472,2.94117648154497,19.3548381328583
154,315392,0.634920671582222,0,1.58730167895556,3.56452733278275,0,8.69565233588219,6.09288193285465,3.70370373129845,9.09090936183929,0,0,0,3.0323887988925,0,13.8461545109749,13.851612098515,0,44.1860467195511,9.09456759691238,0,28.571429848671,0,0,0,0,0,0,0,0,0,8.36822681128979,3.44827584922314,17.1428576111794
155,317440,1.32329527288675,0,3.38983051478863,3.72196324169636,1.85185186564922,4.83870953321457,11.7912773042917,4.08163256943226,20.3389823436737,0,0,0,1.49253726005554,0,7.46268630027771,9.6037270873785,0,23.4042555093765,9.2292376793921,0,26.9230782985687,0,0,0,0,0,0,0,0,0,10.3948882222176,3.99999991059303,17.6470592617989
156,319488,1.64119973778725,0,3.22580635547638,4.0856971591711,1.66666675359011,7.2727270424366,8.38904120028019,5.88235296308994,14.0350878238678,0,0,0,3.87085130438209,0,18.0555552244186,14.4735731184483,0,44.1860467195511,8.92854393459857,0,27.0270258188248,0,0,0,0,0,0,0,0,0,4.67833328992128,2.85714287310839,7.69230797886848
157,321536,1.89548181369901,0,3.17460335791111,4.89115588366985,0,12.7272725105286,12.811690941453,5.35714291036129,19.1489368677139,0,0,0,2.15167552232742,0,9.5238097012043,11.2579876929522,0,35.1351350545883,8.20554563775659,0,22.6190477609634,0,0,0,0,0,0,0,0,0,10.6120448932052,2.94117648154497,20.833332836628
158,323584,1.31165165454149,0,3.27868834137917,3.95485401153564,1.96078438311815,6.89655169844627,12.1985790878534,5.17241396009922,15.0943398475647,0,0,0,3.28358203172684,0,16.4179101586342,8.41456614434719,0,26.6666680574417,4.50347661972046,0,12.6582279801369,0,0,0,0,0,0,0,0,0,7.2624884173274,2.77777779847383,11.7647059261799
159,325632,1.88417226076126,0,3.33333350718021,5.54703868925571,3.6363635212183,9.43396240472794,11.7322909832001,3.77358496189117,17.8571432828903,0,0,0,4.5063291862607,0,20.0000002980232,11.6923353821039,0,33.3333343267441,10.9534408152103,0,36.4864856004715,0,0,0,0,0,0,0,0,0,12.8109595179558,6.66666701436043,18.5185179114342
160,327680,1.7721164599061,0,5.66037744283676,7.60249949991703,3.84615398943424,14.8936167359352,12.5246979296207,8.47457647323608,16.2790700793266,0,0,0,3.66630561649799,0,16.9230774044991,9.04302962124348,0,24.4444444775581,9.28290780633688,0,27.2727280855179,0,0,0,0,0,0,0,0,0,13.4608493745327,0,27.5862067937851
161,329728,0.683810636401176,0,1.72413792461157,5.36376893520355,1.85185186564922,15.9999996423721,10.8206527680159,3.6363635212183,14.0000000596046,0,0,0,5.24642292410135,0,23.5294118523598,4.79147732257843,0,10.6382980942726,6.35969296097755,0,20.9876537322998,0,0,0,0,0,0,0,0,0,13.083943426609,3.22580635547638,21.4285716414452
162,331776,1.30158737301826,0,3.33333350718021,5.04086196422577,1.88679248094559,10.3448279201984,10.1340775191784,7.69230797886848,14.8148149251938,0,0,0,2.87925697863102,0,11.7647059261799,7.54128739237785,0,13.4615391492844,8.27720068395138,0,25.3164559602737,0,0,0,0,0,0,0,0,0,12.629405297339,2.85714287310839,20.0000002980232
163,333824,1.58794946968555,0,4.6875,6.0763568803668,2.0833333954215,11.3207548856735,12.7927677333355,9.25925895571709,18.0000007152557,0,0,0,2.37978242337704,0,6.4935065805912,5.94434142112732,0,12.2448980808258,11.6277057118714,0,32.4675321578979,0,0,0,0,0,0,0,0,0,7.57142886519432,3.33333350718021,17.1428576111794
164,335872,1.95681292563677,0,3.27868834137917,3.69605962187052,0,6.45161271095276,10.538374632597,6.1224490404129,20.4081639647484,0,0,0,2.99393551424146,0,9.72222238779068,9.41974449902773,0,21.5686276555061,8.88917477801442,0,25.9259253740311,0,0,0,0,0,0,0,0,0,9.11359846591949,0,21.875
